season,week,posteam,plays,pass_rate,xpass_rate,proe
2024,16,MIN,56,0.6607142857142855,0.5888216318562627,7.18926538580228
2024,16,NE,66,0.5757575757575755,0.6076167329694286,-3.1859157211853173
2024,16,NO,50,0.7000000000000001,0.7436107158660888,-4.361071586608878
2024,16,NYG,52,0.75,0.6291281105234072,12.087188947659278
2024,16,NYJ,62,0.6935483870967744,0.6799158520035206,1.3632535093253795
2024,16,PHI,67,0.4925373134328358,0.6237276076380885,-13.119029420525274
2024,16,PIT,56,0.607142857142857,0.6605964904384953,-5.345363329563835
2024,16,SEA,58,0.7586206896551723,0.6498584295141286,10.876226014104361
2024,16,SF,56,0.7321428571428571,0.6575068065098354,7.46360506330217
2024,16,TB,66,0.6969696969696968,0.7192773245500795,-2.230762758038274
2024,16,TEN,57,0.6315789473684209,0.6644696344931921,-3.2890687124771167
2024,16,WAS,63,0.6984126984126986,0.6948643761967855,0.3548322215913058
2024,17,ARI,70,0.7142857142857145,0.6155113671507154,9.87743471349991
2024,17,ATL,58,0.6206896551724135,0.6563051052648445,-3.5615450092431056
2024,17,BAL,60,0.3166666666666668,0.4742531859626372,-15.75865192959704
2024,17,BUF,60,0.4833333333333333,0.5752903237628441,-9.195699042951077
2024,17,CAR,41,0.7317073170731709,0.729085575516631,0.2621741556539936
2024,17,CHI,51,0.6078431372549021,0.6792032631004558,-7.136012584555362
2024,17,CIN,76,0.6710526315789477,0.5379236100339575,13.312902154499017
2024,17,CLE,75,0.6399999999999998,0.7119316802422205,-7.193168024222074
2024,17,DAL,59,0.5084745762711861,0.6463675736370733,-13.789299736588722
2024,17,DEN,58,0.6379310344827588,0.7039010021193274,-6.596996763656859
2024,17,DET,65,0.5384615384615385,0.6024828030512883,-6.402126458974977
2024,17,GB,55,0.5818181818181817,0.7085964511741292,-12.67782693559475
2024,17,HOU,49,0.6734693877551022,0.6929808356324021,-1.951144787729986
2024,17,IND,72,0.5416666666666667,0.6219452861696482,-8.027861950298142
2024,17,JAX,54,0.44444444444444425,0.5110348709341551,-6.659042648971086
2024,17,KC,59,0.6779661016949152,0.5231511009446645,15.481500075025068
2024,17,LA,53,0.6226415094339625,0.6239022640687115,-0.12607546347490617
2024,17,LAC,77,0.5584415584415587,0.5643418866705586,-0.5900328228999885
2024,17,LV,71,0.49295774647887314,0.5613564685721633,-6.8398722093290125
2024,17,MIA,51,0.5882352941176473,0.5659561021363034,2.227919198134387
2024,17,MIN,66,0.6515151515151512,0.5802671703876872,7.1247981127464
2024,17,NE,44,0.6590909090909092,0.7327216755260121,-7.363076643510292
2024,17,NO,49,0.7755102040816328,0.7695680987470004,0.5942105334632464
2024,17,NYG,49,0.4897959183673468,0.5655917301774025,-7.579581181005568
2024,17,NYJ,55,0.6363636363636361,0.6476252493533221,-1.1261612989685976
2024,17,PHI,59,0.32203389830508466,0.5863611304153831,-26.432723211029842
2024,17,PIT,68,0.6323529411764702,0.7148350696353352,-8.248212845886494
2024,17,SEA,47,0.5319148936170216,0.6532693289695902,-12.135443535256861
2024,17,SF,57,0.7192982456140353,0.6323229131991402,8.697533241489507
2024,17,TB,69,0.4782608695652175,0.48640810395928397,-0.8147234394066449
2024,17,TEN,61,0.5737704918032787,0.7528253539663846,-17.905486216310596
2024,17,WAS,71,0.6056338028169013,0.5811211613702103,2.4512641446690964
2024,18,ARI,63,0.5714285714285716,0.5414180067027846,3.0010564725787003
2024,18,ATL,76,0.5131578947368418,0.6247204504907131,-11.156255575387132
2024,18,BAL,66,0.5606060606060606,0.5879266755373189,-2.732061493125837
2024,18,BUF,65,0.5076923076923077,0.6666001384074871,-15.890783071517944
2024,18,CAR,64,0.609375,0.5576789368642494,5.169606313575059
2024,18,CHI,55,0.5636363636363634,0.6627887557853352,-9.915239214897188
2024,18,CIN,66,0.6969696969696968,0.54848556288264,14.848413408705674
2024,18,CLE,52,0.6730769230769229,0.659045013670738,1.4031909406184928
2024,18,DAL,73,0.4794520547945203,0.6053520379817648,-12.589998318724454
2024,18,DEN,71,0.4788732394366195,0.5078198743957868,-2.8946634959167272
2024,18,DET,64,0.515625,0.5250070547335781,-0.9382054733578116
2024,18,GB,59,0.44067796610169474,0.6416599164574833,-20.098195035578858
2024,18,HOU,56,0.517857142857143,0.4968411859257944,2.101595693134861
2024,18,IND,74,0.5405405405405407,0.6130417190693519,-7.250117852881122
2024,18,JAX,64,0.53125,0.6369733926840127,-10.572339268401265
2024,18,KC,28,0.6428571428571428,0.6961086254034724,-5.3251482546329605
2024,18,LA,63,0.6825396825396827,0.6415296688912407,4.101001364844192
2024,18,LAC,70,0.5285714285714286,0.5424801095255785,-1.3908680954149877
2024,18,LV,47,0.7872340425531914,0.7134129934488459,7.382104910434551
2024,18,MIA,64,0.6875,0.7259594318456948,-3.845943184569478
2024,18,MIN,59,0.7288135593220337,0.6862287470849894,4.258481223704436
2024,18,NE,57,0.5614035087719298,0.5407731271626656,2.0630381609264226
2024,18,NO,61,0.7049180327868851,0.6646233022701545,4.02947305167306
2024,18,NYG,54,0.5370370370370373,0.7089768242504861,-17.193978721344884
2024,18,NYJ,60,0.6166666666666664,0.523597535987695,9.306913067897138
2024,18,PHI,65,0.6307692307692311,0.5788832116585511,5.188601911068003
2024,18,PIT,54,0.6111111111111114,0.6961319976382785,-8.502088652716711
2024,18,SEA,51,0.5490196078431374,0.5669728535063127,-1.7953245663175244
2024,18,SF,69,0.6376811594202901,0.7135980898055477,-7.59169303852576
2024,18,TB,62,0.6290322580645162,0.6707500293850899,-4.171777132057364
2024,18,TEN,59,0.49152542372881386,0.7235260181507821,-23.200059442196824
2024,18,WAS,48,0.7083333333333334,0.6894194403042396,1.8913893029093742
2024,19,BAL,69,0.3478260869565219,0.5543642287560993,-20.653814179957735
2024,19,BUF,68,0.45588235294117674,0.49980870283701834,-4.39263498958416
2024,19,DEN,40,0.6499999999999999,0.7098772533237934,-5.987725332379346
2024,19,GB,57,0.5964912280701757,0.6926612114174324,-9.616998334725668
2024,19,HOU,65,0.553846153846154,0.545431372294059,0.8414781552094963
2024,19,LA,47,0.5744680851063829,0.5800358454122188,-0.5567760305835834
2024,19,LAC,50,0.6399999999999999,0.645312004685402,-0.531200468540205
2024,19,MIN,62,0.6774193548387095,0.7299370097537194,-5.251765491500993
2024,19,PHI,54,0.40740740740740744,0.5590304141450261,-15.162300673761864
2024,19,PIT,40,0.8000000000000002,0.667480830475688,13.25191695243122
2024,19,TB,43,0.511627906976744,0.631800929474276,-12.017302249753204
2024,19,WAS,66,0.5909090909090906,0.5824357810797114,0.8473309829379216
2024,20,BAL,56,0.5535714285714284,0.6318586923714195,-7.828726379999107
2024,20,BUF,56,0.39285714285714307,0.5166505570523441,-12.3793414195201
2024,20,DET,63,0.6507936507936509,0.7109393295314577,-6.014567873780674
2024,20,HOU,56,0.5892857142857145,0.6790866394128118,-8.980092512709724
2024,20,KC,44,0.6363636363636362,0.5479657881131226,8.839784825051368
2024,20,LA,65,0.6923076923076925,0.6808169830303925,1.1490709277300004
2024,20,PHI,53,0.4339622641509433,0.6020486855281975,-16.808642137725414
2024,20,WAS,71,0.5211267605633805,0.5086266023802086,1.250015818317185
2024,21,BUF,68,0.5294117647058824,0.6417785779956509,-11.23668132897685
2024,21,KC,59,0.5593220338983053,0.4777468591928482,8.157517470545706
2024,21,PHI,63,0.4603174603174602,0.5277382590704494,-6.742079875298917
2024,21,WAS,76,0.7236842105263162,0.689860423928813,3.382378659750318
2024,22,KC,45,0.8444444444444444,0.7659601026111179,7.848434183332653
2024,22,PHI,65,0.43076923076923057,0.5296233468330824,-9.885411606385187
2025,1,ARI,56,0.5714285714285716,0.590244088055832,-1.8815516627260331
2025,1,ATL,69,0.6666666666666669,0.69106841713622,-2.4401750469553174
2025,1,BAL,48,0.41666666666666674,0.5365636325441301,-11.989696587746334
2025,1,BUF,76,0.6973684210526313,0.6805287848569845,1.6839636195646768
2025,1,CAR,59,0.661016949152542,0.6823703262765528,-2.1353377124010753
2025,1,CHI,61,0.6721311475409835,0.673138580605632,-0.10074330646485663
2025,1,CIN,46,0.5434782608695653,0.5656234038912731,-2.214514302170778
2025,1,CLE,69,0.6666666666666669,0.6456940770149231,2.0972589651743756
2025,1,DAL,55,0.6181818181818185,0.6249592247334393,-0.6777406551620846
2025,1,DEN,68,0.6176470588235297,0.5615178488523643,5.612920997116532
2025,1,DET,60,0.6499999999999998,0.7022056529919307,-5.220565299193092
2025,1,GB,46,0.5,0.5054006905335446,-0.5400690533544639
2025,1,HOU,54,0.5740740740740738,0.6626047850758942,-8.853071100182031
2025,1,IND,69,0.4637681159420289,0.5112153352170752,-4.744721927504631
2025,1,JAX,60,0.5333333333333334,0.5261154796928166,0.7217853640516858
2025,1,KC,56,0.8035714285714284,0.6891045639557498,11.446686461567857
2025,1,LA,52,0.5576923076923076,0.5774063788927519,-1.9714071200444327
2025,1,LAC,56,0.6785714285714284,0.5408290140330791,13.774241453834923
2025,1,LV,56,0.607142857142857,0.5212487750021474,8.589408214070959
2025,1,MIA,44,0.7727272727272729,0.7239051911641251,4.882208156314782
2025,1,MIN,48,0.47916666666666674,0.5518411458469927,-7.267447918032599
2025,1,NE,64,0.765625,0.6784787653014064,8.714623469859362
2025,1,NO,66,0.6969696969696968,0.713896565365069,-1.6926868395372163
2025,1,NYG,60,0.7166666666666666,0.6664449490606785,5.022171760598804
2025,1,NYJ,63,0.3968253968253966,0.5957781029126001,-19.895270608720356
2025,1,PHI,58,0.5517241379310347,0.5646945909950241,-1.2970453063989362
2025,1,PIT,49,0.6122448979591838,0.6512934133714559,-3.9048515412272056
2025,1,SEA,48,0.47916666666666674,0.6396406941736739,-16.047402750700712
2025,1,SF,69,0.5507246376811591,0.5987376223007839,-4.801298461962478
2025,1,TB,54,0.6666666666666667,0.6174067279530896,4.925993871357715
2025,1,TEN,49,0.5714285714285716,0.643728226727369,-7.229965529879734
2025,1,WAS,59,0.5762711864406778,0.5642399422319258,1.2031244208752012
2025,2,ARI,46,0.6086956521739129,0.6303440240090308,-2.164837183511792
2025,2,ATL,59,0.35593220338983056,0.5227985284527983,-16.68663250629677
2025,2,BAL,47,0.6382978723404257,0.581103689810063,5.7194182530362685
2025,2,BUF,66,0.4545454545454543,0.5425561398945073,-8.801068534905305
2025,2,CAR,75,0.7466666666666668,0.744688781897227,0.19778847694398305
2025,2,CHI,60,0.6000000000000002,0.6478406249235074,-4.784062492350715
2025,2,CIN,62,0.7258064516129031,0.6891574253959041,3.664902621699906
2025,2,CLE,70,0.7000000000000002,0.7084830209612847,-0.8483020961284504
2025,2,DAL,80,0.6749999999999997,0.7079401437193156,-3.294014371931586
2025,2,DEN,54,0.5925925925925929,0.5639607304776157,2.8631862114977147
2025,2,DET,58,0.5,0.5855152827912364,-8.551528279123644
2025,2,GB,59,0.542372881355932,0.5704676148371172,-2.8094733481185186
2025,2,HOU,43,0.6511627906976745,0.6130232027796811,3.8139587917993323
2025,2,IND,66,0.5606060606060606,0.6194882081313566,-5.888214752529608
2025,2,JAX,69,0.6231884057971014,0.5640092181122822,5.917918768481922
2025,2,KC,55,0.6545454545454548,0.610443389415741,4.4102065129713814
2025,2,LA,56,0.5892857142857145,0.5110184007457323,7.826731353998218
2025,2,LAC,51,0.5882352941176473,0.46025527703265356,12.798001708499374
2025,2,LV,62,0.7258064516129031,0.6823368531561667,4.3469598456736485
2025,2,MIA,47,0.6808510638297873,0.7085386968039452,-2.7687632974157883
2025,2,MIN,40,0.6000000000000001,0.6228303104639054,-2.283031046390527
2025,2,NE,50,0.5400000000000003,0.5833003959059715,-4.330039590597123
2025,2,NO,64,0.578125,0.6912645117845386,-11.313951178453863
2025,2,NYG,62,0.6774193548387095,0.6189691448403943,5.845020999831519
2025,2,NYJ,43,0.627906976744186,0.751846511003583,-12.393953425939696
2025,2,PHI,54,0.4259259259259261,0.5620007337657389,-13.607480783981279
2025,2,PIT,57,0.6491228070175437,0.6447834435262179,0.43393634913257983
2025,2,SEA,62,0.5322580645161294,0.5685980233153509,-3.6339958799221472
2025,2,SF,61,0.6393442622950816,0.6172299309343587,2.2114331360722828
2025,2,TB,69,0.6086956521739126,0.605036308368047,0.36593438058656336
2025,2,TEN,59,0.6101694915254237,0.714270989521075,-10.410149799565138
2025,2,WAS,60,0.7833333333333334,0.7494668687383335,3.386646459499998
2025,3,ARI,63,0.6190476190476194,0.5679413792159821,5.110623983163731
2025,3,ATL,66,0.6818181818181819,0.7149460871111264,-3.3127905292944515
2025,3,BAL,48,0.6666666666666666,0.6665492057800293,0.011746088663733278
2025,3,BUF,55,0.5454545454545457,0.5137828646735711,3.16716807809746
2025,3,CAR,53,0.49056603773584884,0.5266136496134525,-3.6047611877603636
2025,3,CHI,55,0.5272727272727272,0.6011777990243652,-7.390507175163796
2025,3,CIN,48,0.5625,0.6714092601711552,-10.890926017115522
2025,3,CLE,54,0.648148148148148,0.6945617875015294,-4.641363935338139
2025,3,DAL,66,0.6969696969696968,0.6813918862378958,1.5577810731800978
2025,3,DEN,45,0.6666666666666666,0.7051701545715332,-3.8503487904866573
2025,3,DET,65,0.446153846153846,0.5392194022352879,-9.306555608144185
2025,3,GB,55,0.4727272727272728,0.5825069641525096,-10.97796914252368
2025,3,HOU,55,0.7272727272727273,0.6914660052819686,3.580672199075874
2025,3,IND,50,0.5400000000000003,0.5208064119517802,1.9193588048220023
2025,3,JAX,63,0.6507936507936509,0.626257952480089,2.453569831356195
2025,3,KC,62,0.6290322580645162,0.5565840701662724,7.2448187898243805
2025,3,LA,64,0.515625,0.5730315030086786,-5.7406503008678555
2025,3,LAC,75,0.6399999999999998,0.6519324990113576,-1.1932499011357844
2025,3,LV,59,0.5084745762711861,0.6977589024325549,-18.92843261613688
2025,3,MIA,59,0.593220338983051,0.7049331692820888,-11.171283029903778
2025,3,MIN,55,0.4727272727272728,0.5138298083435406,-4.110253561626786
2025,3,NE,66,0.6363636363636361,0.6002604927528987,3.610314361073741
2025,3,NO,68,0.6323529411764702,0.677522472160704,-4.516953098423382
2025,3,NYG,59,0.6101694915254237,0.7284839484146086,-11.831445688918496
2025,3,NYJ,57,0.7368421052631581,0.712320623429198,2.452148183396008
2025,3,PHI,59,0.5762711864406778,0.6648292102045932,-8.85580237639154
2025,3,PIT,46,0.5217391304347825,0.5675050441337669,-4.576591369898441
2025,3,SEA,53,0.39622641509433953,0.47488230263006015,-7.8655887535720614
2025,3,SF,59,0.6779661016949152,0.6540653427778663,2.3900758917048903
2025,3,TB,62,0.5161290322580648,0.6089778198830543,-9.284878762498948
2025,3,TEN,61,0.6721311475409835,0.6676350079598974,0.4496139581086078
2025,3,WAS,52,0.40384615384615397,0.5072274517554504,-10.33812979092964
2025,4,ARI,58,0.7758620689655172,0.7504501306805118,2.541193828500543
2025,4,ATL,60,0.4500000000000003,0.5395195367435615,-8.951953674356117
2025,4,BAL,50,0.7399999999999999,0.6919954025745392,4.800459742546071
2025,4,BUF,51,0.4901960784313725,0.48223136752551676,0.796471090585571
2025,4,CAR,64,0.578125,0.6722308411262929,-9.410584112629294
2025,4,CHI,63,0.6507936507936509,0.6848475322836921,-3.4053881490041182
2025,4,CIN,39,0.6666666666666665,0.6463061357155825,2.0360530951084033
2025,4,CLE,61,0.5737704918032787,0.6712280323759454,-9.745754057266677
2025,4,DAL,66,0.6060606060606063,0.6358006402398602,-2.974003417925386
2025,4,DEN,77,0.5714285714285714,0.5492998946990286,2.2128676729542773
2025,4,DET,54,0.5,0.6107050892379547,-11.070508923795474
2025,4,GB,77,0.5844155844155845,0.6728232570669868,-8.840767265140226
2025,4,HOU,64,0.484375,0.5221658629016019,-3.779086290160194
2025,4,IND,53,0.6226415094339625,0.6597875694058976,-3.7146059971935097
2025,4,JAX,60,0.5333333333333334,0.5514262969295183,-1.8092963596184841
2025,4,KC,67,0.5820895522388062,0.5381404686329969,4.39490836058093
2025,4,LA,64,0.640625,0.6888929635751992,-4.826796357519925
2025,4,LAC,55,0.7636363636363637,0.6901256664232774,7.3510697213086225
2025,4,LV,51,0.4313725490196077,0.5698195903324613,-13.844704131285363
2025,4,MIA,56,0.48214285714285693,0.5213003722019494,-3.9157515059092427
2025,4,MIN,66,0.7272727272727274,0.7202615893699905,0.7011137902736886
2025,4,NE,44,0.47727272727272735,0.537017360329628,-5.9744633056900645
2025,4,NO,63,0.5079365079365079,0.631936275296741,-12.39997673602331
2025,4,NYG,64,0.375,0.49253072519786656,-11.753072519786656
2025,4,NYJ,56,0.5892857142857145,0.7527722897274153,-16.348657544170074
2025,4,PHI,56,0.517857142857143,0.5623786361621959,-4.452149330505284
2025,4,PIT,49,0.46938775510204095,0.44805599992372547,2.133175517831548
2025,4,SEA,61,0.44262295081967223,0.5769108993108155,-13.428794849114329
2025,4,SF,63,0.6349206349206352,0.6996975534019017,-6.477691848126643
2025,4,TB,65,0.6307692307692311,0.6883317823593433,-5.756255159011225
2025,4,TEN,43,0.627906976744186,0.7050095813912015,-7.7102604647015465
2025,4,WAS,49,0.5714285714285716,0.664051567413369,-9.26229959847974
2025,5,ARI,61,0.5573770491803277,0.5857000548820026,-2.8323005701674897
2025,5,BAL,39,0.5128205128205128,0.6805279896809504,-16.770747686043762
2025,5,BUF,60,0.6333333333333336,0.5944033364454906,3.8929996887843044
2025,5,CAR,59,0.5084745762711861,0.6683515298922182,-15.987695362103215
2025,5,CIN,56,0.7678571428571429,0.704391663361873,6.346547949526993
2025,5,CLE,64,0.515625,0.6156003614887595,-9.997536148875952
2025,5,DAL,55,0.5818181818181817,0.5561152323403141,2.5702949477867554
2025,5,DEN,69,0.6086956521739126,0.6278744874441106,-1.9178835270197925
2025,5,DET,55,0.43636363636363656,0.4954982028766113,-5.913456651297472
2025,5,HOU,62,0.5322580645161294,0.4814679609431375,5.079010357299197
2025,5,IND,61,0.5737704918032787,0.5924034998065135,-1.8633008003234863
2025,5,JAX,51,0.6274509803921572,0.6128766712020426,1.4574309190114598
2025,5,KC,63,0.7301587301587303,0.5760620390138929,15.409669114483748
2025,5,LA,62,0.7419354838709675,0.6286143763892112,11.332110748175628
2025,5,LAC,58,0.5862068965517241,0.6809799768801393,-9.477308032841524
2025,5,LV,61,0.6065573770491807,0.6566251340459605,-5.006775699677979
2025,5,MIA,50,0.7399999999999999,0.647540059685707,9.245994031429284
2025,5,MIN,57,0.6666666666666667,0.6269943677542502,3.9672298912416526
2025,5,NE,52,0.6153846153846156,0.6294462950183795,-1.4061679633763813
2025,5,NO,61,0.524590163934426,0.6124251449450119,-8.783498101058584
2025,5,NYG,68,0.6470588235294119,0.683148555457592,-3.60897319281801
2025,5,NYJ,68,0.7352941176470591,0.6845703359474153,5.0723781699643755
2025,5,PHI,48,0.8125,0.6264589388544362,18.604106114556384
2025,5,SEA,54,0.6296296296296295,0.653482470523428,-2.3852840893798466
2025,5,SF,81,0.5925925925925931,0.5483881729988406,4.420441959375254
2025,5,TB,57,0.6666666666666667,0.604648963662616,6.201770300405074
2025,5,TEN,59,0.6779661016949152,0.7182753078513227,-4.030920615640743
2025,5,WAS,53,0.5660377358490567,0.46680203501908296,9.923570082997374
2025,6,ARI,68,0.6617647058823527,0.5876219645142555,7.414274136809718
2025,6,ATL,63,0.5238095238095238,0.5172158765887457,0.6593647220778154
2025,6,BAL,70,0.5,0.6575279152819089,-15.75279152819089
2025,6,BUF,50,0.6000000000000002,0.6643098792433739,-6.430987924337373
2025,6,CAR,61,0.4262295081967213,0.548285502146502,-12.205599394978067
2025,6,CHI,56,0.5535714285714284,0.5894701922578471,-3.5898763686418755
2025,6,CIN,60,0.7333333333333335,0.7154477551579476,1.788557817538594
2025,6,CLE,69,0.7536231884057973,0.7830657229043435,-2.944253449854617
2025,6,DAL,52,0.653846153846154,0.6316468506478345,2.219930319831942
2025,6,DEN,54,0.5925925925925929,0.6522622475469554,-5.966965495436249
2025,6,DET,52,0.5769230769230771,0.6412860619334074,-6.436298501033033
2025,6,GB,58,0.5344827586206894,0.5420029129961441,-0.7520154375454724
2025,6,IND,55,0.5818181818181817,0.5711206674575806,1.0697514360601068
2025,6,JAX,61,0.7049180327868851,0.6854998796689705,1.9418153117914616
2025,6,KC,55,0.6363636363636361,0.519793766195124,11.656987016851216
2025,6,LA,47,0.5744680851063829,0.5478096079636128,2.6658477142770143
2025,6,LAC,63,0.6031746031746034,0.5922047886110489,1.0969814563554503
2025,6,LV,52,0.44230769230769246,0.4935765112392032,-5.126881893151075
2025,6,MIA,54,0.6296296296296295,0.7226906760975167,-9.306104646788715
2025,6,NE,55,0.5454545454545457,0.599300740794702,-5.384619534015622
2025,6,NO,49,0.5714285714285716,0.6193612543295841,-4.793268290101249
2025,6,NYG,62,0.5,0.5062028096928713,-0.6202809692871347
2025,6,NYJ,48,0.41666666666666674,0.6570614855736494,-24.039481890698266
2025,6,PHI,53,0.6603773584905662,0.6219154385463247,3.846191994424153
2025,6,PIT,55,0.5636363636363634,0.5784890336069195,-1.485266997055612
2025,6,SEA,50,0.5599999999999997,0.5809519752115011,-2.0951975211501384
2025,6,SF,61,0.6721311475409835,0.649229788877925,2.2901358663058424
2025,6,TB,49,0.4897959183673468,0.5429717338815028,-5.3175815514155955
2025,6,TEN,52,0.7115384615384615,0.7547443715425638,-4.320591000410234
2025,6,WAS,56,0.5714285714285716,0.5760119043822799,-0.45833329537082745
2025,7,ARI,64,0.625,0.6119699741248041,1.303002587519586
2025,7,ATL,58,0.6896551724137928,0.667407193574412,2.224797883938079
2025,7,CAR,66,0.5151515151515148,0.5324054835082004,-1.7253968356685578
2025,7,CHI,64,0.40625,0.517935570620466,-11.168557062046602
2025,7,CIN,67,0.7014925373134329,0.6147743928343503,8.671814447908254
2025,7,CLE,50,0.42000000000000004,0.5677708971500396,-14.777089715003955
2025,7,DAL,59,0.542372881355932,0.5627823123487377,-2.0409430992805677
2025,7,DEN,75,0.6933333333333334,0.7453816628456116,-5.204832951227822
2025,7,DET,61,0.4918032786885249,0.5638267982323639,-7.202351954383901
2025,7,GB,51,0.6274509803921572,0.619791084060482,0.7659896331675187
2025,7,HOU,67,0.7761194029850749,0.7035272834238722,7.259211956120271
2025,7,IND,54,0.648148148148148,0.5419803174143587,10.616783073378933
2025,7,JAX,67,0.7462686567164176,0.7116610521256034,3.4607604590814245
2025,7,KC,73,0.5342465753424656,0.5509479939937592,-1.6701418651293598
2025,7,LA,58,0.5862068965517241,0.47680583210854693,10.940106444317715
2025,7,LAC,71,0.8169014084507044,0.7342367931990555,8.266461525164882
2025,7,LV,29,0.6551724137931035,0.6492990286185824,0.5873385174521184
2025,7,MIA,53,0.6037735849056605,0.7200274387339376,-11.625385382827712
2025,7,MIN,65,0.6769230769230772,0.6587212328727429,1.8201844050334315
2025,7,NE,58,0.5517241379310347,0.5409604802342325,1.076365769680221
2025,7,NO,49,0.6734693877551022,0.7101330526021062,-3.6663664847004007
2025,7,NYG,66,0.5151515151515148,0.5802761722694744,-6.512465711795956
2025,7,NYJ,54,0.7037037037037034,0.7279606108312253,-2.425690712752193
2025,7,PHI,45,0.5111111111111111,0.5641973415182695,-5.308623040715843
2025,7,PIT,54,0.648148148148148,0.7020156383514404,-5.3867490203292405
2025,7,SEA,63,0.5238095238095238,0.552782104128883,-2.897258031935912
2025,7,SF,63,0.4285714285714284,0.5537812137710199,-12.520978519959147
2025,7,TB,62,0.8225806451612905,0.77549161737965,4.708902778164048
2025,7,TEN,46,0.7391304347826088,0.7098908336914104,2.9239601091198386
2025,7,WAS,60,0.6000000000000002,0.6905987081428369,-9.059870814283666
2025,8,ATL,47,0.6595744680851067,0.7330319564393226,-7.345748835421595
2025,8,BAL,57,0.40350877192982426,0.5093116288710582,-10.580285694123393
2025,8,BUF,58,0.3965517241379313,0.5121701860736158,-11.561846193568442
2025,8,CAR,52,0.48076923076923106,0.7136888045531052,-23.29195737838742
2025,8,CHI,61,0.6557377049180325,0.7030613158569962,-4.7323610938963645
2025,8,CIN,57,0.6140350877192985,0.6014337670384792,1.2601320680819317
2025,8,CLE,52,0.7307692307692308,0.6992646225083333,3.1504608260897515
2025,8,DAL,66,0.6060606060606063,0.6056132192413013,0.04473868193050068
2025,8,DEN,56,0.5357142857142855,0.5313481068504707,0.43661788638147403
2025,8,GB,63,0.6031746031746034,0.5327871913119914,7.038741186261199
2025,8,HOU,74,0.5675675675675671,0.5569335337526896,1.0634033814877486
2025,8,IND,49,0.6530612244897958,0.5199102240101416,13.315100047965412
2025,8,KC,63,0.5873015873015875,0.5091174950911886,7.81840922103989
2025,8,LAC,68,0.47058823529411764,0.5277266164912898,-5.713838119717218
2025,8,MIA,64,0.421875,0.511032329290174,-8.915732929017395
2025,8,MIN,42,0.738095238095238,0.7280762720675695,1.0018966027668497
2025,8,NE,56,0.5,0.5086885248976096,-0.8688524897609629
2025,8,NO,65,0.8461538461538463,0.7567539785916988,8.939986756214747
2025,8,NYG,44,0.5909090909090908,0.7047709572044286,-11.386186629533778
2025,8,NYJ,70,0.5428571428571428,0.6442160711756775,-10.135892831853466
2025,8,PHI,50,0.45999999999999974,0.5718626227974892,-11.186262279748949
2025,8,PIT,55,0.672727272727273,0.6947718295184049,-2.204455679113193
2025,8,SF,43,0.8139534883720931,0.7714105893013089,4.254289907078423
2025,8,TB,53,0.45283018867924535,0.5253238737020853,-7.249368502283998
2025,8,TEN,62,0.6129032258064514,0.7049322116278832,-9.202898582143181
2025,8,WAS,50,0.6599999999999999,0.5902097427845001,6.979025721549981
2025,9,ARI,58,0.5517241379310347,0.505670699836879,4.605343809415574
2025,9,ATL,53,0.7358490566037735,0.6921442595292937,4.370479707447982
2025,9,BAL,52,0.48076923076923106,0.4786824197866595,0.20868109825715742
2025,9,BUF,60,0.4500000000000003,0.5012744733442862,-5.127447334428592
2025,9,CAR,53,0.41509433962264164,0.5989280154682556,-18.383367584561395
2025,9,CHI,75,0.5733333333333329,0.5889767194539308,-1.5643386120597902
2025,9,CIN,62,0.7741935483870968,0.7503640959339757,2.382945245312107
2025,9,DAL,59,0.7118644067796611,0.7138380337569673,-0.19736269773061865
2025,9,DEN,61,0.6393442622950816,0.6776157830093728,-3.8271520714291185
2025,9,DET,57,0.6491228070175437,0.7192283016547822,-7.010549463723859
2025,9,GB,62,0.5967741935483868,0.6807823253254736,-8.400813177708677
2025,9,HOU,68,0.6323529411764702,0.6552602775833186,-2.290733640684839
2025,9,IND,68,0.7352941176470591,0.6638342646114966,7.145985303556246
2025,9,JAX,75,0.49333333333333323,0.5922507923841477,-9.891745905081445
2025,9,KC,55,0.6545454545454548,0.7141557083888488,-5.961025384339402
2025,9,LA,71,0.4507042253521129,0.4926132438048511,-4.19090184527382
2025,9,LAC,58,0.5689655172413796,0.530541173856834,3.842434338454559
2025,9,LV,59,0.7118644067796611,0.5914367187326238,12.04276880470373
2025,9,MIA,59,0.6779661016949152,0.7040438495450101,-2.607774785009487
2025,9,MIN,50,0.5200000000000004,0.5438159942626954,-2.3815994262695095
2025,9,NE,59,0.5762711864406778,0.5878671574390542,-1.1595970998376393
2025,9,NO,38,0.6315789473684209,0.7250238900121889,-9.344494264376802
2025,9,NYG,54,0.6851851851851852,0.7054767374087263,-2.0291552223541065
2025,9,PIT,57,0.6315789473684209,0.5270680638781766,10.45108834902443
2025,9,SEA,48,0.5,0.5529401451349258,-5.294014513492584
2025,9,SF,61,0.4262295081967213,0.5232810106311667,-9.705150243444544
2025,9,TEN,40,0.55,0.6375870443880558,-8.758704438805577
2025,9,WAS,58,0.5344827586206894,0.7014813403887995,-16.699858176811013
2025,10,ARI,69,0.7246376811594205,0.6684496882169143,5.61879929425062
2025,10,ATL,57,0.5087719298245612,0.5792672780522129,-7.049534822765169
2025,10,BAL,65,0.5076923076923077,0.5384039116020385,-3.0711603909730822
