"season","posteam","week","game_id","player_id","full_name","position","pass_attempt","rec_attempt","rush_attempt","pass_air_yards","rec_air_yards","pass_completions","receptions","pass_completions_exp","receptions_exp","pass_yards_gained","rec_yards_gained","rush_yards_gained","pass_yards_gained_exp","rec_yards_gained_exp","rush_yards_gained_exp","pass_touchdown","rec_touchdown","rush_touchdown","pass_touchdown_exp","rec_touchdown_exp","rush_touchdown_exp","pass_two_point_conv","rec_two_point_conv","rush_two_point_conv","pass_two_point_conv_exp","rec_two_point_conv_exp","rush_two_point_conv_exp","pass_first_down","rec_first_down","rush_first_down","pass_first_down_exp","rec_first_down_exp","rush_first_down_exp","pass_interception","rec_interception","pass_interception_exp","rec_interception_exp","rec_fumble_lost","rush_fumble_lost","pass_fantasy_points_exp","rec_fantasy_points_exp","rush_fantasy_points_exp","pass_fantasy_points","rec_fantasy_points","rush_fantasy_points","total_yards_gained","total_yards_gained_exp","total_touchdown","total_touchdown_exp","total_first_down","total_first_down_exp","total_fantasy_points","total_fantasy_points_exp","pass_completions_diff","receptions_diff","pass_yards_gained_diff","rec_yards_gained_diff","rush_yards_gained_diff","pass_touchdown_diff","rec_touchdown_diff","rush_touchdown_diff","pass_two_point_conv_diff","rec_two_point_conv_diff","rush_two_point_conv_diff","pass_first_down_diff","rec_first_down_diff","rush_first_down_diff","pass_interception_diff","rec_interception_diff","pass_fantasy_points_diff","rec_fantasy_points_diff","rush_fantasy_points_diff","total_yards_gained_diff","total_touchdown_diff","total_first_down_diff","total_fantasy_points_diff","pass_attempt_team","rec_attempt_team","rush_attempt_team","pass_air_yards_team","rec_air_yards_team","pass_completions_team","receptions_team","pass_completions_exp_team","receptions_exp_team","pass_yards_gained_team","rec_yards_gained_team","rush_yards_gained_team","pass_yards_gained_exp_team","rec_yards_gained_exp_team","rush_yards_gained_exp_team","pass_touchdown_team","rec_touchdown_team","rush_touchdown_team","pass_touchdown_exp_team","rec_touchdown_exp_team","rush_touchdown_exp_team","pass_two_point_conv_team","rec_two_point_conv_team","rush_two_point_conv_team","pass_two_point_conv_exp_team","rec_two_point_conv_exp_team","rush_two_point_conv_exp_team","pass_first_down_team","rec_first_down_team","rush_first_down_team","pass_first_down_exp_team","rec_first_down_exp_team","rush_first_down_exp_team","pass_interception_team","rec_interception_team","pass_interception_exp_team","rec_interception_exp_team","rec_fumble_lost_team","rush_fumble_lost_team","pass_fantasy_points_exp_team","rec_fantasy_points_exp_team","rush_fantasy_points_exp_team","pass_fantasy_points_team","rec_fantasy_points_team","rush_fantasy_points_team","pass_completions_diff_team","receptions_diff_team","pass_yards_gained_diff_team","rec_yards_gained_diff_team","rush_yards_gained_diff_team","pass_touchdown_diff_team","rec_touchdown_diff_team","rush_touchdown_diff_team","pass_two_point_conv_diff_team","rec_two_point_conv_diff_team","rush_two_point_conv_diff_team","pass_first_down_diff_team","rec_first_down_diff_team","rush_first_down_diff_team","pass_interception_diff_team","rec_interception_diff_team","pass_fantasy_points_diff_team","rec_fantasy_points_diff_team","rush_fantasy_points_diff_team","total_yards_gained_team","total_yards_gained_exp_team","total_yards_gained_diff_team","total_touchdown_team","total_touchdown_exp_team","total_touchdown_diff_team","total_first_down_team","total_first_down_exp_team","total_first_down_diff_team","total_fantasy_points_team","total_fantasy_points_exp_team","total_fantasy_points_diff_team"
"2022","DET",17,"2022_17_CHI_DET","00-0036754","Brock Wright","TE",0,4,0,0,9,0,3,0,3.06,0,13,0,0,21.44,0,0,2,0,0,0.87,0,0,0,0,0,0,0,0,2,0,0,1.91,0,0,0,0,0.04,0,0,0,10.42,0,0,16.3,0,13,21.44,2,0.87,2,1.91,16.3,10.42,0,-0.06,0,-8.44,0,0,1.13,0,0,0,0,0,0.0900000000000001,0,0,-0.04,0,5.88,0,-8.44,1.13,0.0900000000000001,5.88,29,29,39,192,192,21,21,21.92,21.93,255,255,265,260.93,260.94,150.79,3,3,2,1.46,1.46,1.68,0,0,0,0,0,0,14,14,11,14.46,14.46,8.2,0,0,0.34,0.33,0,0,15.57,56.76,25.13,22.2,64.5,38.5,-0.920000000000002,-0.93,-5.93000000000001,-5.94,114.21,1.54,1.54,0.32,0,0,0,-0.460000000000001,-0.46,2.8,-0.34,-0.33,6.63,7.74,13.37,520,411.73,108.27,5,3.14,1.86,25,22.66,2.34,103,81.89,21.11
"2022","DET",17,"2022_17_CHI_DET","00-0036963","Amon-Ra St. Brown","WR",0,5,0,0,56,0,4,0,3.5,0,62,0,0,55.43,0,0,0,0,0,0.03,0,0,0,0,0,0,0,0,4,0,0,3.26,0,0,0,0,0.08,0,0,0,9.23,0,0,10.2,0,62,55.43,0,0.03,4,3.26,10.2,9.23,0,0.5,0,6.57,0,0,-0.03,0,0,0,0,0,0.74,0,0,-0.08,0,0.969999999999999,0,6.57,-0.03,0.74,0.969999999999999,29,29,39,192,192,21,21,21.92,21.93,255,255,265,260.93,260.94,150.79,3,3,2,1.46,1.46,1.68,0,0,0,0,0,0,14,14,11,14.46,14.46,8.2,0,0,0.34,0.33,0,0,15.57,56.76,25.13,22.2,64.5,38.5,-0.920000000000002,-0.93,-5.93000000000001,-5.94,114.21,1.54,1.54,0.32,0,0,0,-0.460000000000001,-0.46,2.8,-0.34,-0.33,6.63,7.74,13.37,520,411.73,108.27,5,3.14,1.86,25,22.66,2.34,103,81.89,21.11
"2022","DET",17,"2022_17_CHI_DET","00-0037240","Jameson Williams","WR",0,3,1,0,26,0,0,0,2.33,0,0,40,0,33.08,6.53,0,0,0,0,0.05,0.01,0,0,0,0,0,0,0,0,1,0,1.61,0.2,0,0,0,0.04,0,0,0,5.96,0.71,0,0,4,40,39.61,0,0.06,1,1.81,4,6.67,0,-2.33,0,-33.08,33.47,0,-0.05,-0.01,0,0,0,0,-1.61,0.8,0,-0.04,0,-5.96,3.29,0.390000000000001,-0.06,-0.81,-2.67,29,29,39,192,192,21,21,21.92,21.93,255,255,265,260.93,260.94,150.79,3,3,2,1.46,1.46,1.68,0,0,0,0,0,0,14,14,11,14.46,14.46,8.2,0,0,0.34,0.33,0,0,15.57,56.76,25.13,22.2,64.5,38.5,-0.920000000000002,-0.93,-5.93000000000001,-5.94,114.21,1.54,1.54,0.32,0,0,0,-0.460000000000001,-0.46,2.8,-0.34,-0.33,6.63,7.74,13.37,520,411.73,108.27,5,3.14,1.86,25,22.66,2.34,103,81.89,21.11
"2022","DET",17,"2022_17_CHI_DET","00-0032464","Kalif Raymond","WR",0,3,1,0,22,0,3,0,2.32,0,40,4,0,27.56,5.86,0,0,0,0,0.08,0.02,0,0,0,0,0,0,0,2,1,0,1.31,0.76,0,0,0,0.03,0,0,0,5.53,0.71,0,7,0.4,44,33.42,0,0.1,3,2.07,7.4,6.24,0,0.68,0,12.44,-1.86,0,-0.08,-0.02,0,0,0,0,0.69,0.24,0,-0.03,0,1.47,-0.31,10.58,-0.1,0.93,1.16,29,29,39,192,192,21,21,21.92,21.93,255,255,265,260.93,260.94,150.79,3,3,2,1.46,1.46,1.68,0,0,0,0,0,0,14,14,11,14.46,14.46,8.2,0,0,0.34,0.33,0,0,15.57,56.76,25.13,22.2,64.5,38.5,-0.920000000000002,-0.93,-5.93000000000001,-5.94,114.21,1.54,1.54,0.32,0,0,0,-0.460000000000001,-0.46,2.8,-0.34,-0.33,6.63,7.74,13.37,520,411.73,108.27,5,3.14,1.86,25,22.66,2.34,103,81.89,21.11
"2022","DET",17,"2022_17_CHI_DET","00-0034777","D.J. Chark","WR",0,4,0,0,64,0,2,0,2.6,0,56,0,0,52.85,0,0,0,0,0,0.06,0,0,0,0,0,0,0,0,2,0,0,2.23,0,0,0,0,0.08,0,0,0,8.26,0,0,7.6,0,56,52.85,0,0.06,2,2.23,7.6,8.26,0,-0.6,0,3.15,0,0,-0.06,0,0,0,0,0,-0.23,0,0,-0.08,0,-0.66,0,3.15,-0.06,-0.23,-0.66,29,29,39,192,192,21,21,21.92,21.93,255,255,265,260.93,260.94,150.79,3,3,2,1.46,1.46,1.68,0,0,0,0,0,0,14,14,11,14.46,14.46,8.2,0,0,0.34,0.33,0,0,15.57,56.76,25.13,22.2,64.5,38.5,-0.920000000000002,-0.93,-5.93000000000001,-5.94,114.21,1.54,1.54,0.32,0,0,0,-0.460000000000001,-0.46,2.8,-0.34,-0.33,6.63,7.74,13.37,520,411.73,108.27,5,3.14,1.86,25,22.66,2.34,103,81.89,21.11
"2022","DET",17,"2022_17_CHI_DET","00-0036275","D'Andre Swift","RB",0,4,11,0,-7,0,4,0,3.43,0,39,78,0,25.89,50.37,0,1,1,0,0.08,0.38,0,0,0,0,0,0,0,1,3,0,0.95,2.03,0,0,0,0.02,0,0,0,6.48,7.32,0,13.9,13.8,117,76.26,2,0.46,4,2.98,27.7,13.8,0,0.57,0,13.11,27.63,0,0.92,0.62,0,0,0,0,0.05,0.97,0,-0.02,0,7.42,6.48,40.74,1.54,1.02,13.9,29,29,39,192,192,21,21,21.92,21.93,255,255,265,260.93,260.94,150.79,3,3,2,1.46,1.46,1.68,0,0,0,0,0,0,14,14,11,14.46,14.46,8.2,0,0,0.34,0.33,0,0,15.57,56.76,25.13,22.2,64.5,38.5,-0.920000000000002,-0.93,-5.93000000000001,-5.94,114.21,1.54,1.54,0.32,0,0,0,-0.460000000000001,-0.46,2.8,-0.34,-0.33,6.63,7.74,13.37,520,411.73,108.27,5,3.14,1.86,25,22.66,2.34,103,81.89,21.11
"2022","DET",17,"2022_17_CHI_DET","00-0034171","Jason Cabinda","RB",0,1,0,0,3,0,1,0,0.76,0,5,0,0,6.63,0,0,0,0,0,0.05,0,0,0,0,0,0,0,0,1,0,0,0.8,0,0,0,0,0,0,0,0,1.75,0,0,1.5,0,5,6.63,0,0.05,1,0.8,1.5,1.75,0,0.24,0,-1.63,0,0,-0.05,0,0,0,0,0,0.2,0,0,0,0,-0.25,0,-1.63,-0.05,0.2,-0.25,29,29,39,192,192,21,21,21.92,21.93,255,255,265,260.93,260.94,150.79,3,3,2,1.46,1.46,1.68,0,0,0,0,0,0,14,14,11,14.46,14.46,8.2,0,0,0.34,0.33,0,0,15.57,56.76,25.13,22.2,64.5,38.5,-0.920000000000002,-0.93,-5.93000000000001,-5.94,114.21,1.54,1.54,0.32,0,0,0,-0.460000000000001,-0.46,2.8,-0.34,-0.33,6.63,7.74,13.37,520,411.73,108.27,5,3.14,1.86,25,22.66,2.34,103,81.89,21.11
"2022","DET",17,"2022_17_CHI_DET","00-0036534","Shane Zylstra","TE",0,2,0,0,4,0,1,0,1.68,0,7,0,0,15.72,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,1.01,0,0,0,0,0.01,0,0,0,3.3,0,0,1.7,0,7,15.72,0,0.01,0,1.01,1.7,3.3,0,-0.68,0,-8.72,0,0,-0.01,0,0,0,0,0,-1.01,0,0,-0.01,0,-1.6,0,-8.72,-0.01,-1.01,-1.6,29,29,39,192,192,21,21,21.92,21.93,255,255,265,260.93,260.94,150.79,3,3,2,1.46,1.46,1.68,0,0,0,0,0,0,14,14,11,14.46,14.46,8.2,0,0,0.34,0.33,0,0,15.57,56.76,25.13,22.2,64.5,38.5,-0.920000000000002,-0.93,-5.93000000000001,-5.94,114.21,1.54,1.54,0.32,0,0,0,-0.460000000000001,-0.46,2.8,-0.34,-0.33,6.63,7.74,13.37,520,411.73,108.27,5,3.14,1.86,25,22.66,2.34,103,81.89,21.11
"2022","CHI",17,"2022_17_CHI_DET","00-0035624","N'Keal Harry","WR",0,1,0,0,10,0,1,0,0.73,0,16,0,0,9.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.04,0,0,0,0,0.02,0,0,0,1.72,0,0,2.6,0,16,9.83,0,0,0,0.04,2.6,1.72,0,0.27,0,6.17,0,0,0,0,0,0,0,0,-0.04,0,0,-0.02,0,0.88,0,6.17,0,-0.04,0.88,21,21,22,208,208,7,7,14.2,14.18,75,75,200,180.19,180.2,121.89,1,1,0,0.53,0.53,0.65,0,0,0,0,0,0,2,2,5,8.64,8.65,7.47,1,1,0.42,0.42,0,0,8.5,35.42,16.1,5,20.5,20,-7.2,-7.18,-105.19,-105.2,78.11,0.47,0.47,-0.65,0,0,0,-6.64,-6.65,-2.47,0.58,0.58,-3.5,-14.92,3.9,275,302.09,-27.09,1,1.18,-0.18,7,16.12,-9.12,40.5,51.52,-11.02
"2022","DET",17,"2022_17_CHI_DET","00-0033948","Jamaal Williams","RB",0,1,22,0,0,0,1,0,0.82,0,13,144,0,7.22,89.15,0,0,1,0,0.01,1.26,0,0,0,0,0,0,0,1,5,0,0.27,4.39,0,0,0,0.01,0,0,0,1.58,16.47,0,2.3,20.4,157,96.37,1,1.27,6,4.66,22.7,18.05,0,0.18,0,5.78,54.85,0,-0.01,-0.26,0,0,0,0,0.73,0.61,0,-0.01,0,0.72,3.93,60.63,-0.27,1.34,4.65,29,29,39,192,192,21,21,21.92,21.93,255,255,265,260.93,260.94,150.79,3,3,2,1.46,1.46,1.68,0,0,0,0,0,0,14,14,11,14.46,14.46,8.2,0,0,0.34,0.33,0,0,15.57,56.76,25.13,22.2,64.5,38.5,-0.920000000000002,-0.93,-5.93000000000001,-5.94,114.21,1.54,1.54,0.32,0,0,0,-0.460000000000001,-0.46,2.8,-0.34,-0.33,6.63,7.74,13.37,520,411.73,108.27,5,3.14,1.86,25,22.66,2.34,103,81.89,21.11
"2022","DET",17,"2022_17_CHI_DET","00-0037282","James Mitchell","TE",0,1,0,0,11,0,1,0,0.7,0,15,0,0,10.72,0,0,0,0,0,0.04,0,0,0,0,0,0,0,0,1,0,0,0.71,0,0,0,0,0.01,0,0,0,2.02,0,0,2.5,0,15,10.72,0,0.04,1,0.71,2.5,2.02,0,0.3,0,4.28,0,0,-0.04,0,0,0,0,0,0.29,0,0,-0.01,0,0.48,0,4.28,-0.04,0.29,0.48,29,29,39,192,192,21,21,21.92,21.93,255,255,265,260.93,260.94,150.79,3,3,2,1.46,1.46,1.68,0,0,0,0,0,0,14,14,11,14.46,14.46,8.2,0,0,0.34,0.33,0,0,15.57,56.76,25.13,22.2,64.5,38.5,-0.920000000000002,-0.93,-5.93000000000001,-5.94,114.21,1.54,1.54,0.32,0,0,0,-0.460000000000001,-0.46,2.8,-0.34,-0.33,6.63,7.74,13.37,520,411.73,108.27,5,3.14,1.86,25,22.66,2.34,103,81.89,21.11
"2022","DET",17,"2022_17_CHI_DET","00-0033943","Josh Reynolds","WR",0,1,0,0,4,0,1,0,0.73,0,5,0,0,4.4,0,0,0,0,0,0.18,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0.01,0,0,0,2.23,0,0,1.5,0,5,4.4,0,0.18,0,0.4,1.5,2.23,0,0.27,0,0.6,0,0,-0.18,0,0,0,0,0,-0.4,0,0,-0.01,0,-0.73,0,0.6,-0.18,-0.4,-0.73,29,29,39,192,192,21,21,21.92,21.93,255,255,265,260.93,260.94,150.79,3,3,2,1.46,1.46,1.68,0,0,0,0,0,0,14,14,11,14.46,14.46,8.2,0,0,0.34,0.33,0,0,15.57,56.76,25.13,22.2,64.5,38.5,-0.920000000000002,-0.93,-5.93000000000001,-5.94,114.21,1.54,1.54,0.32,0,0,0,-0.460000000000001,-0.46,2.8,-0.34,-0.33,6.63,7.74,13.37,520,411.73,108.27,5,3.14,1.86,25,22.66,2.34,103,81.89,21.11
"2022","CHI",17,"2022_17_CHI_DET",,,,0,3,0,0,35,0,0,0,2.01,0,0,0,0,32.5,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,1.37,0,0,0,0,0.07,0,0,0,5.3,0,0,0,0,0,32.5,0,0.01,0,1.37,0,5.3,0,-2.01,0,-32.5,0,0,-0.01,0,0,0,0,0,-1.37,0,0,-0.07,0,-5.3,0,-32.5,-0.01,-1.37,-5.3,21,21,22,208,208,7,7,14.2,14.18,75,75,200,180.19,180.2,121.89,1,1,0,0.53,0.53,0.65,0,0,0,0,0,0,2,2,5,8.64,8.65,7.47,1,1,0.42,0.42,0,0,8.5,35.42,16.1,5,20.5,20,-7.2,-7.18,-105.19,-105.2,78.11,0.47,0.47,-0.65,0,0,0,-6.64,-6.65,-2.47,0.58,0.58,-3.5,-14.92,3.9,275,302.09,-27.09,1,1.18,-0.18,7,16.12,-9.12,40.5,51.52,-11.02
"2022","CHI",17,"2022_17_CHI_DET","00-0034860","Dante Pettis","WR",0,1,0,0,5,0,0,0,0.74,0,0,0,0,7.03,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47,0,0,0,0,0.01,0,0,0,1.45,0,0,0,0,0,7.03,0,0,0,0.47,0,1.45,0,-0.74,0,-7.03,0,0,0,0,0,0,0,0,-0.47,0,0,-0.01,0,-1.45,0,-7.03,0,-0.47,-1.45,21,21,22,208,208,7,7,14.2,14.18,75,75,200,180.19,180.2,121.89,1,1,0,0.53,0.53,0.65,0,0,0,0,0,0,2,2,5,8.64,8.65,7.47,1,1,0.42,0.42,0,0,8.5,35.42,16.1,5,20.5,20,-7.2,-7.18,-105.19,-105.2,78.11,0.47,0.47,-0.65,0,0,0,-6.64,-6.65,-2.47,0.58,0.58,-3.5,-14.92,3.9,275,302.09,-27.09,1,1.18,-0.18,7,16.12,-9.12,40.5,51.52,-11.02
"2022","CHI",17,"2022_17_CHI_DET","00-0034279","Equanimeous St. Brown","WR",0,3,0,0,24,0,2,0,2.18,0,20,0,0,24.49,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,1,0,0,0.99,0,0,0,0,0.05,0,0,0,4.69,0,0,4,0,20,24.49,0,0.01,1,0.99,4,4.69,0,-0.18,0,-4.49,0,0,-0.01,0,0,0,0,0,0.01,0,0,-0.05,0,-0.69,0,-4.49,-0.01,0.01,-0.69,21,21,22,208,208,7,7,14.2,14.18,75,75,200,180.19,180.2,121.89,1,1,0,0.53,0.53,0.65,0,0,0,0,0,0,2,2,5,8.64,8.65,7.47,1,1,0.42,0.42,0,0,8.5,35.42,16.1,5,20.5,20,-7.2,-7.18,-105.19,-105.2,78.11,0.47,0.47,-0.65,0,0,0,-6.64,-6.65,-2.47,0.58,0.58,-3.5,-14.92,3.9,275,302.09,-27.09,1,1.18,-0.18,7,16.12,-9.12,40.5,51.52,-11.02
"2022","CHI",17,"2022_17_CHI_DET","00-0030108","Ryan Griffin","TE",0,1,0,0,4,0,0,0,0.76,0,0,0,0,5.6,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,0,0,0,0.76,0,0,0,0,0.01,0,0,0,1.4,0,0,0,0,0,5.6,0,0.01,0,0.76,0,1.4,0,-0.76,0,-5.6,0,0,-0.01,0,0,0,0,0,-0.76,0,0,-0.01,0,-1.4,0,-5.6,-0.01,-0.76,-1.4,21,21,22,208,208,7,7,14.2,14.18,75,75,200,180.19,180.2,121.89,1,1,0,0.53,0.53,0.65,0,0,0,0,0,0,2,2,5,8.64,8.65,7.47,1,1,0.42,0.42,0,0,8.5,35.42,16.1,5,20.5,20,-7.2,-7.18,-105.19,-105.2,78.11,0.47,0.47,-0.65,0,0,0,-6.64,-6.65,-2.47,0.58,0.58,-3.5,-14.92,3.9,275,302.09,-27.09,1,1.18,-0.18,7,16.12,-9.12,40.5,51.52,-11.02
"2022","CHI",17,"2022_17_CHI_DET","00-0036326","Chase Claypool","WR",0,1,0,0,18,0,0,0,0.7,0,0,0,0,15.59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.48,0,0,0,0,0.05,0,0,0,2.28,0,0,0,0,0,15.59,0,0,0,0.48,0,2.28,0,-0.7,0,-15.59,0,0,0,0,0,0,0,0,-0.48,0,0,-0.05,0,-2.28,0,-15.59,0,-0.48,-2.28,21,21,22,208,208,7,7,14.2,14.18,75,75,200,180.19,180.2,121.89,1,1,0,0.53,0.53,0.65,0,0,0,0,0,0,2,2,5,8.64,8.65,7.47,1,1,0.42,0.42,0,0,8.5,35.42,16.1,5,20.5,20,-7.2,-7.18,-105.19,-105.2,78.11,0.47,0.47,-0.65,0,0,0,-6.64,-6.65,-2.47,0.58,0.58,-3.5,-14.92,3.9,275,302.09,-27.09,1,1.18,-0.18,7,16.12,-9.12,40.5,51.52,-11.02
"2022","CLE",17,"2022_17_CLE_WAS","00-0033537","Deshaun Watson","QB",18,0,8,114,0,9,0,12,0,169,0,31,122.97,0,23.27,3,0,0,0.6,0,0.3,0,0,0,0,0,0,7,0,2,5.21,0,2.19,0,0,0.39,0,0,0,6.56,0,4.14,18.76,0,3.1,200,146.24,3,0.9,9,7.4,21.86,10.7,-3,0,46.03,0,7.73,2.4,0,-0.3,0,0,0,1.79,0,-0.19,-0.39,0,12.2,0,-1.04,53.76,2.1,1.6,11.16,18,18,30,114,114,9,9,12,12,169,169,146,122.97,122.97,117.63,3,3,0,0.6,0.6,0.56,0,0,0,0,0,0,7,7,8,5.21,5.21,7.32,0,0,0.39,0.39,0,0,6.56,27.93,15.17,18.76,43.9,14.6,-3,-3,46.03,46.03,28.37,2.4,2.4,-0.56,0,0,0,1.79,1.79,0.68,-0.39,-0.39,12.2,15.97,-0.569999999999999,315,240.6,74.4,3,1.16,1.84,15,12.53,2.47,58.5,43.1,15.4
"2022","CLE",17,"2022_17_CLE_WAS","00-0036233","Donovan Peoples-Jones","WR",0,3,0,0,16,0,1,0,2.21,0,13,0,0,17.29,0,0,1,0,0,0.19,0,0,0,0,0,0,0,0,1,0,0,0.7,0,0,0,0,0.05,0,0,0,5.07,0,0,8.3,0,13,17.29,1,0.19,1,0.7,8.3,5.07,0,-1.21,0,-4.29,0,0,0.81,0,0,0,0,0,0.3,0,0,-0.05,0,3.23,0,-4.29,0.81,0.3,3.23,18,18,30,114,114,9,9,12,12,169,169,146,122.97,122.97,117.63,3,3,0,0.6,0.6,0.56,0,0,0,0,0,0,7,7,8,5.21,5.21,7.32,0,0,0.39,0.39,0,0,6.56,27.93,15.17,18.76,43.9,14.6,-3,-3,46.03,46.03,28.37,2.4,2.4,-0.56,0,0,0,1.79,1.79,0.68,-0.39,-0.39,12.2,15.97,-0.569999999999999,315,240.6,74.4,3,1.16,1.84,15,12.53,2.47,58.5,43.1,15.4
"2022","CLE",17,"2022_17_CLE_WAS","00-0034791","Nick Chubb","RB",0,1,14,0,-3,0,1,0,0.84,0,12,104,0,6.98,62.29,0,0,0,0,0,0.17,0,0,0,0,0,0,0,1,4,0,0.3,3.3,0,0,0,0.01,0,0,0,1.56,7.27,0,2.2,10.4,116,69.27,0,0.17,5,3.6,12.6,8.83,0,0.16,0,5.02,41.71,0,0,-0.17,0,0,0,0,0.7,0.7,0,-0.01,0,0.64,3.13,46.73,-0.17,1.4,3.77,18,18,30,114,114,9,9,12,12,169,169,146,122.97,122.97,117.63,3,3,0,0.6,0.6,0.56,0,0,0,0,0,0,7,7,8,5.21,5.21,7.32,0,0,0.39,0.39,0,0,6.56,27.93,15.17,18.76,43.9,14.6,-3,-3,46.03,46.03,28.37,2.4,2.4,-0.56,0,0,0,1.79,1.79,0.68,-0.39,-0.39,12.2,15.97,-0.569999999999999,315,240.6,74.4,3,1.16,1.84,15,12.53,2.47,58.5,43.1,15.4
"2022","CLE",17,"2022_17_CLE_WAS","00-0036232","Harrison Bryant","TE",0,3,0,0,0,0,2,0,2.46,0,19,0,0,16.86,0,0,0,0,0,0.01,0,0,0,0,0,0,0,0,1,0,0,0.47,0,0,0,0,0.02,0,0,0,4.23,0,0,3.9,0,19,16.86,0,0.01,1,0.47,3.9,4.23,0,-0.46,0,2.14,0,0,-0.01,0,0,0,0,0,0.53,0,0,-0.02,0,-0.33,0,2.14,-0.01,0.53,-0.33,18,18,30,114,114,9,9,12,12,169,169,146,122.97,122.97,117.63,3,3,0,0.6,0.6,0.56,0,0,0,0,0,0,7,7,8,5.21,5.21,7.32,0,0,0.39,0.39,0,0,6.56,27.93,15.17,18.76,43.9,14.6,-3,-3,46.03,46.03,28.37,2.4,2.4,-0.56,0,0,0,1.79,1.79,0.68,-0.39,-0.39,12.2,15.97,-0.569999999999999,315,240.6,74.4,3,1.16,1.84,15,12.53,2.47,58.5,43.1,15.4
"2022","CLE",17,"2022_17_CLE_WAS","00-0033923","Kareem Hunt","RB",0,1,2,0,-5,0,1,0,0.86,0,-1,0,0,5.27,7.82,0,0,0,0,0,0.07,0,0,0,0,0,0,0,0,0,0,0.04,0.16,0,0,0,0.01,0,0,0,1.4,1.18,0,0.9,0,-1,13.09,0,0.07,0,0.2,0.9,2.58,0,0.14,0,-6.27,-7.82,0,0,-0.07,0,0,0,0,-0.04,-0.16,0,-0.01,0,-0.5,-1.18,-14.09,-0.07,-0.2,-1.68,18,18,30,114,114,9,9,12,12,169,169,146,122.97,122.97,117.63,3,3,0,0.6,0.6,0.56,0,0,0,0,0,0,7,7,8,5.21,5.21,7.32,0,0,0.39,0.39,0,0,6.56,27.93,15.17,18.76,43.9,14.6,-3,-3,46.03,46.03,28.37,2.4,2.4,-0.56,0,0,0,1.79,1.79,0.68,-0.39,-0.39,12.2,15.97,-0.569999999999999,315,240.6,74.4,3,1.16,1.84,15,12.53,2.47,58.5,43.1,15.4
"2022","WAS",17,"2022_17_CLE_WAS","00-0032950","Carson Wentz","QB",28,0,3,232,0,16,0,17.96,0,143,0,7,189.88,0,9.53,0,0,1,0.44,0,1.07,0,0,0,0,0,0,9,0,1,9.64,0,1.52,3,0,0.88,0,0,0,7.62,0,7.36,-0.28,0,6.7,150,199.41,1,1.51,10,11.16,6.42,14.98,-1.96,0,-46.88,0,-2.53,-0.44,0,-0.0700000000000001,0,0,0,-0.640000000000001,0,-0.52,2.12,0,-7.9,0,-0.66,-49.41,-0.51,-1.16,-8.56,28,28,37,232,232,16,16,17.96,17.96,143,143,136,189.88,189.88,161.42,0,0,1,0.44,0.44,1.94,0,0,0,0,0,0,9,9,7,9.64,9.66,9.41,3,3,0.88,0.87,0,0,7.62,39.61,27.77,-0.28,30.3,19.6,-1.96,-1.96,-46.88,-46.88,-25.42,-0.44,-0.44,-0.94,0,0,0,-0.640000000000001,-0.66,-2.41,2.12,2.13,-7.9,-9.31,-8.17,279,351.3,-72.3,1,2.38,-1.38,16,19.07,-3.07,49.9,67.38,-17.48
"2022","WAS",17,"2022_17_CLE_WAS","00-0032975","Jonathan Williams","RB",0,5,9,0,-2,0,3,0,3.68,0,3,30,0,26.93,43.32,0,0,0,0,0.03,0.04,0,0,0,0,0,0,0,1,1,0,1.7,3.17,0,0,0,0.05,0,0,0,6.53,4.57,0,3.3,3,33,70.25,0,0.07,2,4.87,6.3,11.1,0,-0.68,0,-23.93,-13.32,0,-0.03,-0.04,0,0,0,0,-0.7,-2.17,0,-0.05,0,-3.23,-1.57,-37.25,-0.07,-2.87,-4.8,28,28,37,232,232,16,16,17.96,17.96,143,143,136,189.88,189.88,161.42,0,0,1,0.44,0.44,1.94,0,0,0,0,0,0,9,9,7,9.64,9.66,9.41,3,3,0.88,0.87,0,0,7.62,39.61,27.77,-0.28,30.3,19.6,-1.96,-1.96,-46.88,-46.88,-25.42,-0.44,-0.44,-0.94,0,0,0,-0.640000000000001,-0.66,-2.41,2.12,2.13,-7.9,-9.31,-8.17,279,351.3,-72.3,1,2.38,-1.38,16,19.07,-3.07,49.9,67.38,-17.48
