"game_id","play_id","desc","rusher_player_id","full_name","posteam","two_point_attempt","two_point_converted","rush_attempt","first_down_rush","fumble_lost","season","week","rushing_yards","rush_touchdown","first_down","posteam_type","run_location","run_gap","run_gap_dir","surface","wind","temp","roof","position","yardline_100","half_seconds_remaining","game_seconds_remaining","fixed_drive","era","xpass","qtr","down","goal_to_go","ydstogo","shotgun","no_huddle","qb_dropback","qb_scramble","score_differential","ep","vegas_wp","implied_total","rushing_yards_exp","rushing_td_exp","rushing_fd_exp","two_point_conv_exp","rush_yards_exp","rush_touchdown_exp","rush_first_down_exp"
"2022_01_BUF_LA",146,"(12:33) (Shotgun) 26-D.Singletary left tackle to LA 47 for 2 yards (94-As.Robinson; 45-B.Wagner).","00-0035250","Devin Singletary","BUF",0,0,1,0,0,2022,1,2,"0","0","away","left","tackle","left_tackle","turf",8,60,"indoors","RB",49,1653,3453,1,"post2018",0.47971498966217,"1","1","0",10,"1","0","0","0",0,2.7769302520901,0.607289016246796,26.25,4.76538133621216,0.0033226078376174,0.134917318820953,0,4.76538133621216,0.0033226078376174,0.134917318820953
"2022_01_BUF_LA",191,"(11:20) 20-Z.Moss right end to LA 34 for 1 yard (52-T.Lewis, 91-G.Gaines).","00-0036251","Zack Moss","BUF",0,0,1,0,0,2022,1,1,"0","0","away","right","end","right_end","turf",8,60,"indoors","RB",35,1580,3380,1,"post2018",0.46871230006218,"1","1","0",10,"0","0","0","0",0,3.69034971948713,0.638755619525909,26.25,4.39474296569824,0.00407173670828342,0.103406153619289,0,4.39474296569824,0.00407173670828342,0.103406153619289
"2022_01_BUF_LA",299,"(9:52) 27-D.Henderson up the middle to LA 22 for 5 yards (50-G.Rousseau).","00-0035664",,"LA",0,0,1,0,0,2022,1,5,"0","0","home","middle","guard","middle_guard","turf",8,60,"indoors",,83,1492,3292,2,"post2018",0.479042828083038,"1","1","0",10,"0","0","0","0",-7,1.10165387485176,0.292029142379761,26.25,4.09443187713623,0.000800463370978832,0.0698704421520233,0,4.09443187713623,0.000800463370978832,0.0698704421520233
"2022_01_BUF_LA",343,"(9:04) (Shotgun) 27-D.Henderson up the middle to LA 19 for 2 yards (49-T.Edmunds).","00-0035664",,"LA",0,0,1,0,0,2022,1,2,"0","0","home","middle","guard","middle_guard","turf",8,60,"indoors",,83,1444,3244,2,"post2018",0.521130800247192,"1","2","0",10,"1","0","0","0",-7,0.478621390182525,0.274731338024139,26.25,4.51982736587524,0.00112153752706945,0.102460317313671,0,4.51982736587524,0.00112153752706945,0.102460317313671
"2022_01_BUF_LA",393,"(7:45) (Shotgun) 27-D.Henderson right guard to LA 43 for 1 yard (99-T.Settle).","00-0035664",,"LA",0,0,1,0,0,2022,1,1,"0","0","home","right","guard","right_guard","turf",8,60,"indoors",,58,1365,3165,2,"post2018",0.48827800154686,"1","1","0",10,"1","0","0","0",-7,2.63083884469233,0.322714537382126,26.25,4.66393995285034,0.00143739592749625,0.134087681770325,0,4.66393995285034,0.00143739592749625,0.134087681770325
"2022_01_BUF_LA",529,"(5:06) (Shotgun) 26-D.Singletary right guard to BUF 16 for 7 yards (2-T.Hill).","00-0035250","Devin Singletary","BUF",0,0,1,0,0,2022,1,7,"0","0","away","right","guard","right_guard","turf",8,60,"indoors","RB",91,1206,3006,3,"post2018",0.394832640886307,"1","1","0",10,"1","0","0","0",7,0.0697656448464841,0.703263878822327,26.25,4.7104320526123,0.00310603040270507,0.0788554921746254,0,4.7104320526123,0.00310603040270507,0.0788554921746254
"2022_01_BUF_LA",754,"(:39) 27-D.Henderson left guard to LA 24 for no gain (50-G.Rousseau).","00-0035664",,"LA",0,0,1,0,0,2022,1,0,"0","0","home","left","guard","left_guard","turf",8,60,"indoors",,76,939,2739,4,"post2018",0.488423198461533,"1","1","0",10,"0","0","0","0",-7,1.27756752818823,0.26481831073761,26.25,4.44142627716064,0.0010533353779465,0.110281266272068,0,4.44142627716064,0.0010533353779465,0.110281266272068
"2022_01_BUF_LA",896,"(13:36) (Shotgun) 28-J.Cook right tackle to BUF 37 for 3 yards (53-E.Jones; 33-N.Scott). FUMBLES (53-E.Jones), RECOVERED by LA-54-L.Floyd at BUF 36.","00-0037248","James Cook","BUF",0,0,1,0,1,2022,1,2,"0","0","away","right","tackle","right_tackle","turf",8,60,"indoors","RB",66,816,2616,5,"post2018",0.720974624156952,"2","2","0",8,"1","0","0","0",7,1.0604211720638,0.732302665710449,26.25,5.10805797576904,0.00423080008476973,0.166079193353653,0,5.10805797576904,0.00423080008476973,0.166079193353653
"2022_01_BUF_LA",933,"(13:24) 3-C.Akers right guard to BUF 36 for no gain (91-E.Oliver).","00-0036414","Cam Akers","LA",0,0,1,0,0,2022,1,0,"0","0","home","right","guard","right_guard","turf",8,60,"indoors","RB",36,804,2604,6,"post2018",0.470887899398804,"2","1","0",10,"0","0","0","0",-7,3.76481352630071,0.334370017051697,26.25,4.11486053466797,0.00291438074782491,0.086811326444149,0,4.11486053466797,0.00291438074782491,0.086811326444149
"2022_01_BUF_LA",1009,"(12:26) (Shotgun) 20-Z.Moss right guard to BUF 40 for 3 yards (94-As.Robinson).","00-0036251","Zack Moss","BUF",0,0,1,0,0,2022,1,3,"0","0","away","right","guard","right_guard","turf",8,60,"indoors","RB",63,746,2546,7,"post2018",0.532256066799164,"2","2","0",5,"1","0","0","0",7,1.5791716480162,0.749331057071686,26.25,4.7481050491333,0.00230648764409125,0.395455926656723,0,4.7481050491333,0.00230648764409125,0.395455926656723
