season,player_id,full_name,position,games,pts,exp_pts,gap,td,td_exp,gap_per_game,td_gap,fade_flag,exp_per_game
2023,00-0030564,DeAndre Hopkins,WR,17,223.6,222.82999999999998,0.7699999999999934,7,6.530000000000001,0.04529411764705843,0.46999999999999886,FALSE,13.10764705882353
2023,00-0030565,Geno Smith,QB,15,231.26000000000005,244.21,-12.950000000000008,21,25.959999999999997,-0.8633333333333338,-4.959999999999997,FALSE,16.28066666666667
2023,00-0030578,Cordarrelle Patterson,RB,12,36.900000000000006,54.06999999999999,-17.17,1,2.5200000000000005,-1.4308333333333334,-1.5200000000000005,FALSE,4.5058333333333325
2023,00-0031235,Odell Beckham Jr.,WR,16,114.90000000000002,136.52,-21.620000000000005,3,5.8,-1.3512500000000003,-2.8,FALSE,8.5325
2023,00-0031236,Brandin Cooks,WR,17,184.5,185.98,-1.4800000000000075,8,8.770000000000001,-0.0870588235294122,-0.77000000000000135,FALSE,10.94
2023,00-0031260,Logan Thomas,TE,16,126.8,128.67000000000002,-1.870000000000004,4,3.9699999999999998,-0.11687500000000026,0.03000000000000025,FALSE,8.041875000000001
2023,00-0031280,Derek Carr,QB,17,245.11999999999998,251.14,-6.02,25,27.599999999999998,-0.3541176470588235,-2.599999999999998,FALSE,14.772941176470587
2023,00-0031376,Jerick McKinnon,RB,13,87.85999999999999,69.22999999999999,18.629999999999995,6,2.36,1.4330769230769227,3.64,FALSE,5.325384615384615
2023,00-0031381,Davante Adams,WR,17,263.40000000000003,297.23,-33.83,8,8.63,-1.99,-0.6300000000000008,FALSE,17.484117647058824
2023,00-0031408,Mike Evans,WR,19,319,279.61000000000007,39.39000000000001,14,10.489999999999998,2.0731578947368425,3.5100000000000016,TRUE,14.716315789473688
2023,00-0031428,Allen Robinson,WR,16,65.2,76.72999999999999,-11.529999999999998,0,1.46,-0.7206249999999998,-1.46,FALSE,4.795624999999999
2023,00-0031544,Amari Cooper,WR,16,236.9,216.78,20.120000000000005,5,4.930000000000001,1.2575000000000003,0.0699999999999994,TRUE,13.54875
2023,00-0031547,DeVante Parker,WR,13,72.39999999999999,80.62999999999998,-8.23,0,0.9700000000000001,-0.6330769230769231,-0.9700000000000001,FALSE,6.2023076923076905
2023,00-0031549,Nelson Agholor,WR,18,111.20000000000002,91.33,19.869999999999997,5,2.95,1.1038888888888887,2.05,FALSE,5.073888888888889
2023,00-0031585,MyCole Pruitt,TE,9,25.999999999999996,22.92,3.08,1,1.3800000000000001,0.3422222222222222,-0.3800000000000001,FALSE,2.546666666666667
2023,00-0031588,Stefon Diggs,WR,19,291.8,296.00000000000006,-4.200000000000004,8,6.509999999999999,-0.22105263157894756,1.490000000000001,FALSE,15.578947368421055
2023,00-0031595,Michael Burton,RB,8,6.7,9.53,-2.8299999999999996,0,0.37000000000000005,-0.35374999999999995,-0.37000000000000005,FALSE,1.19125
2023,00-0031610,Darren Waller,TE,12,113.2,111.27,1.9299999999999993,1,1.4300000000000002,0.16083333333333327,-0.43000000000000016,FALSE,9.272499999999999
2023,00-0031687,Raheem Mostert,RB,16,271.70000000000005,223.73,47.97,21,13.93,2.998125,7.07,TRUE,13.983125
2023,00-0031763,DeAndre Carter,WR,8,9.7,13.149999999999999,-3.45,0,0.30000000000000004,-0.43125,-0.30000000000000004,FALSE,1.6437499999999998
2023,00-0032104,Ameer Abdullah,RB,16,41.00000000000001,44.57,-3.5700000000000003,0,0.7900000000000001,-0.22312500000000002,-0.7900000000000001,FALSE,2.785625
2023,00-0032211,Tyler Lockett,WR,17,202.39999999999998,208.97999999999996,-6.5799999999999965,5,6.32,-0.38705882352941157,-1.3200000000000003,FALSE,12.292941176470586
2023,00-0032385,Sterling Shepard,WR,10,22.3,41.699999999999996,-19.400000000000002,1,2.3800000000000003,-1.9400000000000002,-1.3800000000000003,FALSE,4.17
2023,00-0032392,Austin Hooper,TE,16,48.39999999999999,46.57,1.8300000000000005,0,0.65,0.11437500000000003,-0.65,FALSE,2.910625
2023,00-0032398,Chris Moore,WR,15,68.30000000000001,55.36,12.939999999999998,0,0.76,0.8626666666666665,-0.76,FALSE,3.6906666666666665
2023,00-0032464,Kalif Raymond,WR,17,97.4,80.60999999999999,16.790000000000003,1,1.3600000000000003,0.9876470588235295,-0.3600000000000003,FALSE,4.741764705882352
2023,00-0032543,Alex Erickson,WR,8,44.699999999999996,44.05,0.6500000000000021,1,0.67,0.08125000000000027,0.32999999999999996,FALSE,5.50625
2023,00-0032764,Derrick Henry,RB,17,246.66,222.5,24.16000000000001,14,10.33,1.421176470588236,3.67,TRUE,13.088235294117647
2023,00-0032765,Michael Thomas,WR,10,89.80000000000001,108.77,-18.970000000000002,1,3.42,-1.8970000000000002,-2.42,FALSE,10.876999999999999
2023,00-0032775,Demarcus Robinson,WR,9,94.80000000000001,86.82000000000001,7.98,4,3.9299999999999997,0.8866666666666667,0.07000000000000028,FALSE,9.646666666666668
2023,00-0033009,Tyler Boyd,WR,17,144.8,153.80999999999997,-9.010000000000002,2,2.8499999999999996,-0.5300000000000001,-0.8499999999999996,FALSE,9.047647058823529
2023,00-0033040,Tyreek Hill,WR,17,393.6,336.07000000000005,57.53,14,10.829999999999998,3.3841176470588237,3.1700000000000017,TRUE,19.76882352941177
2023,00-0033045,Ezekiel Elliott,RB,17,174.5,186.31,-11.809999999999997,5,3.5500000000000003,-0.694705882352941,1.4499999999999997,FALSE,10.959411764705882
2023,00-0033077,Dak Prescott,QB,18,375.46000000000004,400.37,-24.91000000000001,41,49.78,-1.3838888888888894,-8.780000000000001,FALSE,22.24277777777778
2023,00-0033090,Hunter Henry,TE,13,119.9,102.57000000000001,17.330000000000005,6,2.9599999999999995,1.3330769230769235,3.0400000000000005,FALSE,7.890000000000001
2023,00-0033106,Jared Goff,QB,20,342.87999999999994,356.12,-13.239999999999984,36,38.09000000000001,-0.6619999999999993,-2.0900000000000105,FALSE,17.806
2023,00-0033110,Tyler Higbee,TE,16,108.5,116.77000000000001,-8.27,2,2.1099999999999994,-0.516875,-0.10999999999999943,FALSE,7.298125000000001
2023,00-0033217,Mo Alie-Cox,TE,13,49.099999999999994,42.68,6.420000000000003,3,1.2800000000000002,0.49384615384615405,1.7199999999999998,FALSE,3.2830769230769232
2023,00-0033246,Johnny Mundt,TE,9,40.2,35.01,5.19,1,0.73,0.5766666666666667,0.27,FALSE,3.8899999999999997
2023,00-0033251,Zach Pascal,WR,9,5.9,23.759999999999998,-17.86,0,0.8,-1.9844444444444445,-0.8,FALSE,2.6399999999999997
2023,00-0033280,Christian McCaffrey,RB,19,480.3,406.31999999999994,73.98000000000002,26,19.540000000000003,3.8936842105263167,6.459999999999997,TRUE,21.385263157894734
2023,00-0033282,Curtis Samuel,WR,16,157.20000000000002,153.43999999999997,3.7600000000000016,5,5.559999999999999,0.2350000000000001,-0.5599999999999987,FALSE,9.589999999999998
2023,00-0033288,George Kittle,TE,19,228.4,184.34,44.06000000000001,7,4.57,2.3189473684210533,2.4299999999999997,TRUE,9.702105263157895
2023,00-0033293,Aaron Jones,RB,13,183.6,190.62000000000003,-7.019999999999996,6,8.15,-0.5399999999999997,-2.1500000000000004,FALSE,14.663076923076925
2023,00-0033307,Kendrick Bourne,WR,8,99.99999999999999,90.65000000000002,9.34999999999999,4,2.44,1.1687499999999988,1.56,FALSE,11.331250000000002
2023,00-0033308,Matt Breida,RB,15,46.9,55.81,-8.91,1,0.69,-0.594,0.31000000000000005,FALSE,3.720666666666667
2023,00-0033357,Taysom Hill,QB,16,143.52,158.38000000000002,-14.859999999999996,7,10.86,-0.9287499999999997,-3.8599999999999994,FALSE,9.898750000000001
2023,00-0033439,Pharaoh Brown,TE,9,37.800000000000004,22.080000000000002,15.719999999999997,1,0.06,1.7466666666666664,0.94,FALSE,2.4533333333333336
2023,00-0033466,Isaiah McKenzie,WR,9,20.599999999999994,21.45,-0.8500000000000002,0,0.09,-0.09444444444444447,-0.09,FALSE,2.3833333333333333
2023,00-0033526,Samaje Perine,RB,17,121.3,110.95000000000002,10.350000000000001,1,2.46,0.6088235294117648,-1.46,FALSE,6.526470588235295
2023,00-0033553,James Conner,RB,13,201.5,175.38,26.119999999999997,9,7.02,2.009230769230769,1.9800000000000004,TRUE,13.49076923076923
2023,00-0033555,Mack Hollins,WR,9,43.1,48.37,-5.27,0,0.8900000000000001,-0.5855555555555555,-0.8900000000000001,FALSE,5.374444444444444
2023,00-0033572,Jamal Agnew,WR,8,40.3,39.21999999999999,1.08,1,1.0300000000000002,0.135,-0.03000000000000025,FALSE,4.902499999999999
2023,00-0033589,David Moore,WR,8,37.1,16.520000000000003,20.58,2,0.09,2.5725,1.91,TRUE,2.0650000000000004
2023,00-0033591,Noah Brown,WR,11,101.6,98.38999999999999,3.2100000000000013,2,3.0799999999999996,0.2918181818181819,-1.0799999999999996,FALSE,8.944545454545453
2023,00-0033699,Austin Ekeler,RB,14,184.20000000000002,235.75999999999993,-51.559999999999995,6,10.649999999999999,-3.6828571428571424,-4.649999999999999,FALSE,16.839999999999996
2023,00-0033757,Robert Tonyan,TE,11,22.200000000000003,27.549999999999997,-5.35,0,0.72,-0.48636363636363633,-0.72,FALSE,2.5045454545454544
2023,00-0033857,JuJu Smith-Schuster,WR,11,61,69.92,-8.920000000000003,1,0.9100000000000001,-0.8109090909090912,0.08999999999999986,FALSE,6.356363636363636
2023,00-0033858,Jonnu Smith,TE,15,124.2,121.57000000000001,2.6299999999999963,3,4.27,0.1753333333333331,-1.2699999999999996,FALSE,8.104666666666667
2023,00-0033873,Patrick Mahomes,QB,20,363.97999999999996,377.45,-13.47000000000001,33,38.03999999999999,-0.6735000000000004,-5.039999999999992,FALSE,18.8725
2023,00-0033881,Evan Engram,TE,17,230.3,221.16999999999996,9.130000000000003,4,3.39,0.5370588235294119,0.6099999999999999,FALSE,13.009999999999998
2023,00-0033885,David Njoku,TE,17,217.50000000000003,210.84000000000003,6.659999999999995,6,6.62,0.3917647058823526,-0.6200000000000001,FALSE,12.402352941176472
2023,00-0033891,Zay Jones,WR,9,78.1,106.83,-28.73,2,3.92,-3.192222222222222,-1.92,FALSE,11.87
2023,00-0033893,Dalvin Cook,RB,15,42.49999999999999,63.42000000000001,-20.92,0,0.79,-1.3946666666666667,-0.79,FALSE,4.228000000000001
2023,00-0033895,Gerald Everett,TE,15,111.10000000000001,118.29000000000002,-7.190000000000002,3,4.079999999999999,-0.4793333333333335,-1.0799999999999992,FALSE,7.886000000000001
2023,00-0033897,Joe Mixon,RB,17,267,286.14,-19.139999999999997,12,15.690000000000001,-1.1258823529411763,-3.6900000000000013,FALSE,16.831764705882353
2023,00-0033906,Alvin Kamara,RB,13,233.00000000000003,242.82999999999998,-9.829999999999997,6,8.18,-0.7561538461538458,-2.1799999999999997,FALSE,18.679230769230767
2023,00-0033908,Cooper Kupp,WR,13,172.1,184.62,-12.52,5,7.180000000000001,-0.963076923076923,-2.1800000000000006,FALSE,14.201538461538462
2023,00-0033921,Chris Godwin,WR,19,231.70000000000002,242.53,-10.830000000000002,4,6.540000000000001,-0.5700000000000001,-2.540000000000001,FALSE,12.764736842105263
2023,00-0033923,Kareem Hunt,RB,16,138.99999999999997,137.73000000000002,1.2699999999999942,11,7.369999999999999,0.07937499999999964,3.630000000000001,FALSE,8.608125000000001
2023,00-0033925,D'Onta Foreman,RB,9,91.20000000000002,91.92,-0.7200000000000024,5,4.279999999999999,-0.08000000000000027,0.7200000000000006,FALSE,10.213333333333333
2023,00-0033943,Josh Reynolds,WR,19,155.99999999999997,156.92999999999998,-0.9299999999999926,6,6.8,-0.04894736842105224,-0.7999999999999998,FALSE,8.259473684210525
2023,00-0033948,Jamaal Williams,RB,13,60.8,83.92,-23.12,1,2.35,-1.7784615384615385,-1.35,FALSE,6.455384615384616
2023,00-0033949,Joshua Dobbs,QB,13,210.66000000000003,218.01,-7.34999999999999,19,18.169999999999998,-0.5653846153846146,0.8300000000000018,FALSE,16.77
2023,00-0034115,Jeff Wilson,RB,10,42.900000000000006,51.16,-8.26,0,1.31,-0.826,-1.31,FALSE,5.116
2023,00-0034159,Will Dissly,TE,12,40.2,34.24,5.959999999999999,1,0.47,0.4966666666666666,0.53,FALSE,2.8533333333333335
2023,00-0034184,Gus Edwards,RB,19,196.5,183.50000000000003,12.999999999999996,13,12.209999999999999,0.6842105263157893,0.7900000000000009,FALSE,9.657894736842106
2023,00-0034270,Tyler Conklin,TE,17,123.09999999999998,125.78,-2.6800000000000037,0,2.34,-0.15764705882352964,-2.34,FALSE,7.398823529411764
2023,00-0034272,Marquez Valdes-Scantling,WR,20,83.3,98.13000000000001,-14.829999999999998,2,3.05,-0.7414999999999999,-1.0499999999999998,FALSE,4.9065
2023,00-0034286,Richie James,WR,11,23.000000000000004,26.8,-3.7999999999999994,0,0.15000000000000002,-0.3454545454545454,-0.15000000000000002,FALSE,2.4363636363636365
2023,00-0034297,Byron Pringle,WR,12,30.099999999999998,31.56,-1.4599999999999993,0,0.37,-0.1216666666666666,-0.37,FALSE,2.63
2023,00-0034348,Courtland Sutton,WR,16,190.19999999999996,156.27999999999997,33.919999999999995,10,6.41,2.1199999999999997,3.59,TRUE,9.767499999999998
2023,00-0034351,Dallas Goedert,TE,15,148.39999999999998,145.44000000000003,2.959999999999995,4,2.79,0.197333333333333,1.21,FALSE,9.696000000000002
2023,00-0034364,Jordan Akins,TE,13,28.200000000000003,31.039999999999996,-2.839999999999999,0,0.11,-0.21846153846153837,-0.11,FALSE,2.3876923076923076
2023,00-0034383,Dalton Schultz,TE,17,168.5,167.04,1.4600000000000009,6,4.919999999999999,0.08588235294117652,1.080000000000001,FALSE,9.825882352941177
2023,00-0034386,Justin Watson,WR,19,103.99999999999999,109.94,-5.940000000000001,3,3.6799999999999984,-0.3126315789473685,-0.6799999999999984,FALSE,5.786315789473684
2023,00-0034407,Ray-Ray McCloud,WR,9,33.1,30.59,2.509999999999999,0,0.31,0.27888888888888874,-0.31,FALSE,3.398888888888889
2023,00-0034414,Boston Scott,RB,10,17.8,21.36,-3.56,0,0.5700000000000001,-0.356,-0.5700000000000001,FALSE,2.136
2023,00-0034418,Ced Wilson,WR,12,76.30000000000001,79.26999999999998,-2.9699999999999984,3,2.7499999999999996,-0.24749999999999986,0.25000000000000044,FALSE,6.605833333333332
2023,00-0034419,Braxton Berrios,WR,14,57.9,53.45000000000001,4.450000000000003,1,0.9300000000000002,0.31785714285714306,0.06999999999999984,FALSE,3.8178571428571435
2023,00-0034487,Trent Sherfield,WR,10,27.3,44.010000000000005,-16.71,1,1.3200000000000003,-1.671,-0.3200000000000003,FALSE,4.401000000000001
2023,00-0034521,Allen Lazard,WR,13,60.099999999999994,68.85000000000001,-8.75,1,0.7900000000000001,-0.6730769230769231,0.20999999999999985,FALSE,5.296153846153847
2023,00-0034613,Tanner Hudson,TE,12,80.19999999999999,73.25999999999999,6.940000000000001,1,0.47,0.5783333333333335,0.53,FALSE,6.1049999999999995
2023,00-0034646,Brandon Powell,WR,13,69.10000000000001,73.05,-3.949999999999995,1,1.8900000000000001,-0.30384615384615343,-0.8900000000000001,FALSE,5.619230769230769
2023,00-0034681,Chase Edmonds,RB,15,48.39999999999999,56.76,-8.360000000000003,0,0.53,-0.5573333333333336,-0.53,FALSE,3.784
2023,00-0034753,Mark Andrews,TE,11,138.9,119.88,19.019999999999996,6,4.85,1.7290909090909088,1.1500000000000004,FALSE,10.898181818181818
2023,00-0034764,Michael Gallup,WR,17,104.1,109.51000000000002,-5.410000000000002,2,2.91,-0.31823529411764717,-0.9100000000000001,FALSE,6.441764705882354
2023,00-0034775,Christian Kirk,WR,12,150.26000000000002,139.00000000000003,11.259999999999998,3,2.39,0.9383333333333331,0.6099999999999999,FALSE,11.583333333333336
2023,00-0034777,D.J. Chark,WR,14,115.49999999999997,102.44999999999999,13.05,5,2.7100000000000004,0.9321428571428572,2.2899999999999996,FALSE,7.317857142857142
2023,00-0034796,Lamar Jackson,QB,18,395.88,375.3,20.580000000000005,34,33.07000000000001,1.1433333333333335,0.9299999999999926,TRUE,20.85
2023,00-0034798,Durham Smythe,TE,14,75.80000000000001,79.33,-3.530000000000001,0,1.7300000000000002,-0.2521428571428572,-1.7300000000000002,FALSE,5.666428571428571
2023,00-0034827,D.J. Moore,WR,17,286.5,228.64999999999998,57.85000000000001,9,6.22,3.4029411764705886,2.7800000000000002,TRUE,13.45
2023,00-0034829,Mike Gesicki,TE,15,65.4,71.1,-5.699999999999999,2,2.03,-0.37999999999999995,-0.029999999999999805,FALSE,4.739999999999999
2023,00-0034830,Hayden Hurst,TE,9,42.4,50.14,-7.739999999999998,1,1.15,-0.8599999999999999,-0.1499999999999999,FALSE,5.571111111111112
2023,00-0034837,Calvin Ridley,WR,17,229.90000000000003,254.95999999999998,-25.060000000000002,8,10.93,-1.4741176470588238,-2.9299999999999997,FALSE,14.997647058823528
2023,00-0034838,Royce Freeman,RB,9,46.2,55.36,-9.16,2,3.43,-1.017777777777778,-1.4300000000000002,FALSE,6.151111111111111
2023,00-0034844,Saquon Barkley,RB,14,223.2,223.73000000000002,-0.5299999999999887,10,7.349999999999999,-0.03785714285714205,2.6500000000000012,FALSE,15.980714285714287
2023,00-0034854,KhaDarel Hodge,WR,13,37.199999999999996,35.32000000000001,1.8799999999999997,0,0.44,0.1446153846153846,-0.44,FALSE,2.7169230769230777
2023,00-0034855,Baker Mayfield,QB,19,328.59999999999997,318.12,10.480000000000004,35,33.21,0.5515789473684213,1.7899999999999991,FALSE,16.743157894736843
2023,00-0034857,Josh Allen,QB,19,456.8,424.61999999999995,32.17999999999999,51,43.45,1.6936842105263155,7.549999999999997,TRUE,22.348421052631576
2023,00-0034869,Sam Darnold,QB,10,25.38,31.13,-5.749999999999999,3,4.46,-0.575,-1.46,FALSE,3.113
2023,00-0034959,Andrew Beck,RB,12,32.8,42.62,-9.82,3,4.04,-0.8183333333333334,-1.04,FALSE,3.5516666666666663
2023,00-0034960,Jakobi Meyers,WR,16,218.57999999999998,192.41,26.17000000000001,11,6.62,1.6356250000000006,4.38,TRUE,12.025625
2023,00-0034970,Irv Smith,TE,9,33.5,44.85000000000001,-11.349999999999998,1,1.7300000000000002,-1.2611111111111108,-0.7300000000000002,FALSE,4.983333333333334
2023,00-0034972,Alexander Mattison,RB,16,133.2,183.23,-50.03000000000002,3,8.319999999999999,-3.1268750000000014,-5.3199999999999985,FALSE,11.451875
2023,00-0034975,Justice Hill,RB,18,126.70000000000002,137.44,-10.740000000000004,4,4.8,-0.5966666666666669,-0.7999999999999998,FALSE,7.635555555555555
2023,00-0034981,Foster Moreau,TE,11,46.29999999999998,41.68000000000001,4.620000000000001,1,1.06,0.4200000000000001,-0.06000000000000005,FALSE,3.7890909090909095
2023,00-0034983,Hunter Renfrow,WR,13,48.49999999999999,54.50000000000001,-6.000000000000002,0,0.39,-0.4615384615384617,-0.39,FALSE,4.1923076923076925
2023,00-0035100,Jake Browning,QB,9,144.44000000000003,119.33000000000001,25.11,15,11.4,2.79,3.5999999999999996,TRUE,13.25888888888889
2023,00-0035125,Alec Ingold,RB,10,24.9,26.14,-1.2399999999999998,0,0.33,-0.12399999999999997,-0.33,FALSE,2.614
2023,00-0035140,Mecole Hardman,WR,10,42.4,53.83,-11.43,1,1.9100000000000001,-1.143,-0.9100000000000001,FALSE,5.383
2023,00-0035208,Olamide Zaccheaus,WR,12,39.9,36.029999999999994,3.870000000000001,2,1.5100000000000002,0.32250000000000006,0.48999999999999977,FALSE,3.0024999999999995
2023,00-0035215,Deonte Harty,WR,14,41.699999999999996,44.9,-3.1999999999999975,1,1.4600000000000002,-0.2285714285714284,-0.4600000000000002,FALSE,3.207142857142857
2023,00-0035216,Diontae Johnson,WR,14,166.80000000000004,148.40000000000003,18.4,6,4.72,1.3142857142857143,1.2800000000000002,FALSE,10.600000000000003
2023,00-0035228,Kyler Murray,QB,8,144.36,155.25000000000003,-10.89,13,13.910000000000002,-1.36125,-0.9100000000000019,FALSE,19.406250000000004
2023,00-0035229,T.J. Hockenson,TE,15,219.00000000000003,214.45999999999998,4.540000000000009,5,5.409999999999998,0.30266666666666725,-0.40999999999999837,FALSE,14.297333333333333
2023,00-0035243,Miles Sanders,RB,16,87.60000000000002,125.96000000000001,-38.359999999999985,1,2.94,-2.397499999999999,-1.94,FALSE,7.8725000000000005
2023,00-0035249,Josh Oliver,TE,12,53.3,47.43,5.869999999999999,2,1.5799999999999998,0.4891666666666666,0.42000000000000015,FALSE,3.9525
2023,00-0035250,Devin Singletary,RB,19,195.34,202.44,-7.099999999999994,6,6.5,-0.3736842105263155,-0.5,FALSE,10.654736842105264
2023,00-0035261,Tony Pollard,RB,18,244.1,306.69,-62.589999999999996,7,14.430000000000003,-3.477222222222222,-7.430000000000003,FALSE,17.038333333333334
2023,00-0035289,Gardner Minshew,QB,16,206.19999999999996,221.69,-15.489999999999995,18,20.479999999999997,-0.9681249999999997,-2.479999999999997,FALSE,13.855625
2023,00-0035291,Trayveon Williams,RB,14,14.9,21.64,-6.740000000000001,0,0.4,-0.4814285714285715,-0.4,FALSE,1.5457142857142858
2023,00-0035298,Scott Miller,WR,9,39.099999999999994,28.630000000000003,10.469999999999999,2,1.19,1.163333333333333,0.81,FALSE,3.1811111111111114
2023,00-0035329,Donald Parham,TE,13,79.49999999999999,82.01,-2.509999999999999,4,4.51,-0.19307692307692298,-0.5099999999999998,FALSE,6.308461538461539
2023,00-0035341,Trenton Irwin,WR,10,62.6,56.150000000000006,6.450000000000003,1,1.8100000000000003,0.6450000000000002,-0.8100000000000003,FALSE,5.615
2023,00-0035406,Lil'Jordan Humphrey,WR,11,47.199999999999996,31.569999999999997,15.63,3,1.03,1.420909090909091,1.97,FALSE,2.8699999999999997
2023,00-0035500,Greg Dortch,WR,9,64.5,62.42,2.079999999999998,2,0.9800000000000001,0.23111111111111088,1.02,FALSE,6.935555555555556
2023,00-0035535,Darius Slayton,WR,17,151,115.72999999999999,35.269999999999996,4,1.1800000000000002,2.0747058823529407,2.82,TRUE,6.8076470588235285
2023,00-0035537,Ty Johnson,RB,9,40.2,41.20000000000001,-0.9999999999999993,1,1.39,-0.11111111111111104,-0.3899999999999999,FALSE,4.577777777777779
2023,00-0035628,D'Ernest Johnson,RB,15,34.8,40.79,-5.989999999999999,0,0.9700000000000002,-0.39933333333333326,-0.9700000000000002,FALSE,2.719333333333333
2023,00-0035631,Drew Sample,TE,14,50.3,39.42,10.88,2,0.5,0.7771428571428572,1.5,FALSE,2.815714285714286
2023,00-0035639,Parris Campbell,WR,8,30.400000000000002,38.09,-7.6899999999999995,0,0.51,-0.9612499999999999,-0.51,FALSE,4.76125
2023,00-0035640,DK Metcalf,WR,16,225.39999999999998,221.78000000000003,3.619999999999994,8,9.4,0.22624999999999962,-1.4000000000000004,FALSE,13.861250000000002
2023,00-0035644,Noah Fant,TE,14,73.4,67.88,5.52,0,0.65,0.39428571428571424,-0.65,FALSE,4.848571428571428
2023,00-0035659,Terry McLaurin,WR,17,203.2,207.63999999999996,-4.439999999999996,4,4.7299999999999995,-0.26117647058823507,-0.7299999999999995,FALSE,12.21411764705882
2023,00-0035662,Marquise Brown,WR,13,134.70000000000002,168.39999999999998,-33.699999999999996,4,4.6499999999999995,-2.592307692307692,-0.6499999999999995,FALSE,12.953846153846152
2023,00-0035676,A.J. Brown,WR,17,289.6,275.24000000000007,14.359999999999996,7,7.92,0.844705882352941,-0.9199999999999999,FALSE,16.190588235294122
2023,00-0035685,David Montgomery,RB,17,246,242.87,3.129999999999999,15,15.65,0.18411764705882347,-0.6500000000000004,FALSE,14.286470588235295
2023,00-0035689,Dawson Knox,TE,12,61.89999999999999,77.49999999999999,-15.599999999999998,3,3.8399999999999994,-1.2999999999999998,-0.8399999999999994,FALSE,6.458333333333332
2023,00-0035700,Josh Jacobs,RB,13,181.10000000000002,219.95999999999998,-38.86,6,7.92,-2.9892307692307694,-1.92,FALSE,16.919999999999998
2023,00-0035719,Deebo Samuel,WR,18,272.8,236.64,36.16,12,8.090000000000002,2.0088888888888885,3.9099999999999984,TRUE,13.146666666666667
2023,00-0035771,Mitchell Wilcox,TE,9,14.6,18.41,-3.8099999999999996,0,0.59,-0.4233333333333333,-0.59,FALSE,2.0455555555555556
2023,00-0035973,Patrick Taylor,RB,11,30.6,43.99999999999999,-13.400000000000004,0,1.16,-1.2181818181818185,-1.16,FALSE,3.9999999999999996
2023,00-0036040,Juwan Johnson,TE,13,97.8,101.26,-3.4599999999999973,4,2.9799999999999995,-0.26615384615384596,1.0200000000000005,FALSE,7.78923076923077
2023,00-0036139,Rico Dowdle,RB,17,98,101.66,-3.66,4,4.660000000000001,-0.21529411764705883,-0.660000000000001,FALSE,5.9799999999999995
2023,00-0036165,Isaiah Hodgins,WR,14,60.00000000000001,53.19,6.809999999999997,3,1.5500000000000003,0.4864285714285712,1.4499999999999997,FALSE,3.799285714285714
2023,00-0036182,Nick Westbrook-Ikhine,WR,13,85,75.96000000000001,9.04,3,2.84,0.6953846153846153,0.16000000000000014,FALSE,5.843076923076923
2023,00-0036196,Gabe Davis,WR,16,161.4,156.88,4.520000000000003,7,6.789999999999999,0.2825000000000002,0.21000000000000085,FALSE,9.805
2023,00-0036212,Tua Tagovailoa,QB,18,284.82,298.33,-13.509999999999994,30,30.97,-0.7505555555555552,-0.9699999999999989,FALSE,16.573888888888888
2023,00-0036223,Jonathan Taylor,RB,10,156.39999999999998,150.96,5.4399999999999995,8,7.93,0.5439999999999999,0.07000000000000028,FALSE,15.096
2023,00-0036232,Harrison Bryant,TE,14,48.4,48.550000000000004,-0.14999999999999813,3,2.29,-0.01071428571428558,0.71,FALSE,3.467857142857143
2023,00-0036233,Donovan Peoples-Jones,WR,12,28.5,39.56,-11.059999999999999,0,0.6100000000000001,-0.9216666666666665,-0.6100000000000001,FALSE,3.296666666666667
2023,00-0036244,Colby Parkinson,TE,14,61.7,59.610000000000014,2.0900000000000007,2,2.5599999999999996,0.14928571428571433,-0.5599999999999996,FALSE,4.2578571428571435
2023,00-0036251,Zack Moss,RB,14,169.59999999999997,166.44999999999996,3.1499999999999986,7,6.47,0.2249999999999999,0.5300000000000002,FALSE,11.88928571428571
2023,00-0036252,Michael Pittman,WR,16,252.2,247.94000000000003,4.259999999999995,4,4.540000000000001,0.2662499999999997,-0.5400000000000009,FALSE,15.496250000000002
2023,00-0036259,Jauan Jennings,WR,15,83.34,76.64,6.699999999999999,3,1.59,0.4466666666666666,1.41,FALSE,5.109333333333334
2023,00-0036261,Brandon Aiyuk,WR,19,279.09999999999997,229.85999999999999,49.24,8,6.140000000000001,2.591578947368421,1.8599999999999994,TRUE,12.097894736842104
2023,00-0036264,Jordan Love,QB,19,357.9,321.05,36.84999999999998,41,35.96999999999999,1.9394736842105254,5.030000000000008,TRUE,16.897368421052633
2023,00-0036265,AJ Dillon,RB,15,117.6,148.34,-30.74,2,6.28,-2.0493333333333332,-4.28,FALSE,9.889333333333333
2023,00-0036268,Laviska Shenault,WR,8,21.499999999999996,21.83,-0.32999999999999896,0,0.47000000000000003,-0.04124999999999987,-0.47000000000000003,FALSE,2.72875
2023,00-0036275,D'Andre Swift,RB,17,209.89999999999998,228.51,-18.610000000000007,6,8.17,-1.0947058823529416,-2.17,FALSE,13.441764705882353
2023,00-0036290,Cole Kmet,TE,15,181.1,149.11,31.989999999999995,6,4.680000000000001,2.1326666666666663,1.3199999999999994,TRUE,9.940666666666667
2023,00-0036309,Darnell Mooney,WR,14,78.9,102.7,-23.799999999999997,1,3.29,-1.6999999999999997,-2.29,FALSE,7.335714285714286
2023,00-0036322,Justin Jefferson,WR,10,202.2,183.39,18.810000000000002,5,5.91,1.8810000000000002,-0.9100000000000001,FALSE,18.339
